run,model,episode,reward,flag
2,2,25,1032.0,False
2,2,26,636.0,False
2,2,27,231.0,False
2,2,28,231.0,False
2,2,29,231.0,False
2,2,30,231.0,False
2,2,31,231.0,False
2,2,32,235.0,False
2,2,33,231.0,False
2,2,34,957.0,False
2,2,35,231.0,False
2,2,36,231.0,False
2,2,37,231.0,False
2,2,38,231.0,False
2,2,39,231.0,False
2,2,40,231.0,False
2,2,41,231.0,False
2,2,42,231.0,False
2,2,43,231.0,False
2,2,44,231.0,False
2,2,45,231.0,False
2,2,46,231.0,False
2,2,47,231.0,False
2,2,48,627.0,False
2,2,49,231.0,False
2,2,50,1006.0,False
2,2,51,231.0,False
2,2,52,230.0,False
2,2,53,231.0,False
2,2,54,231.0,False
2,2,55,231.0,False
2,2,56,231.0,False
2,2,57,231.0,False
2,2,58,231.0,False
2,2,59,231.0,False
2,2,60,230.0,False
2,2,61,231.0,False
2,2,62,231.0,False
2,2,63,231.0,False
2,2,64,636.0,False
2,2,65,757.0,False
2,2,66,231.0,False
2,2,67,231.0,False
2,2,68,1277.0,False
2,2,69,231.0,False
2,2,70,231.0,False
2,2,71,231.0,False
2,2,72,230.0,False
2,2,73,231.0,False
2,2,74,232.0,False
2,2,75,231.0,False
2,2,76,231.0,False
2,2,77,231.0,False
2,2,78,231.0,False
2,2,79,231.0,False
2,2,80,231.0,False
2,2,81,231.0,False
2,2,82,231.0,False
2,2,83,230.0,False
2,2,84,231.0,False
2,2,85,231.0,False
2,2,86,231.0,False
2,2,87,231.0,False
2,2,88,231.0,False
2,2,89,231.0,False
2,2,90,231.0,False
2,2,91,230.0,False
2,2,92,231.0,False
2,2,93,231.0,False
2,2,94,231.0,False
2,2,95,231.0,False
2,2,96,231.0,False
2,2,97,231.0,False
2,2,98,231.0,False
2,2,99,231.0,False
2,2,100,231.0,False
2,3,1,231.0,False
2,3,2,231.0,False
2,3,3,231.0,False
2,3,4,230.0,False
2,3,5,232.0,False
2,3,6,231.0,False
2,3,7,231.0,False
2,3,8,231.0,False
2,3,9,231.0,False
2,3,10,231.0,False
2,3,11,629.0,False
2,3,12,230.0,False
2,3,13,231.0,False
2,3,14,230.0,False
2,3,15,231.0,False
2,3,16,1042.0,False
2,3,17,230.0,False
2,3,18,231.0,False
2,3,19,231.0,False
2,3,20,232.0,False
2,3,21,231.0,False
2,3,22,231.0,False
2,3,23,636.0,False
2,3,24,231.0,False
2,3,25,231.0,False
2,3,26,231.0,False
2,3,27,233.0,False
2,3,28,231.0,False
2,3,29,235.0,False
2,3,30,231.0,False
2,3,31,231.0,False
2,3,32,233.0,False
2,3,33,231.0,False
2,3,34,234.0,False
2,3,35,629.0,False
2,3,36,231.0,False
2,3,37,231.0,False
2,3,38,231.0,False
2,3,39,757.0,False
2,3,40,231.0,False
2,3,41,231.0,False
2,3,42,231.0,False
2,3,43,231.0,False
2,3,44,629.0,False
2,3,45,235.0,False
2,3,46,231.0,False
2,3,47,231.0,False
2,3,48,231.0,False
2,3,49,231.0,False
2,3,50,231.0,False
2,3,51,231.0,False
2,3,52,231.0,False
2,3,53,231.0,False
2,3,54,231.0,False
2,3,55,231.0,False
2,3,56,231.0,False
2,3,57,627.0,False
2,3,58,231.0,False
2,3,59,231.0,False
2,3,60,237.0,False
2,3,61,230.0,False
2,3,62,231.0,False
2,3,63,231.0,False
2,3,64,629.0,False
2,3,65,231.0,False
2,3,66,231.0,False
2,3,67,231.0,False
2,3,68,231.0,False
2,3,69,230.0,False
2,3,70,232.0,False
2,3,71,231.0,False
2,3,72,230.0,False
2,3,73,230.0,False
2,3,74,231.0,False
2,3,75,231.0,False
2,3,76,231.0,False
2,3,77,230.0,False
2,3,78,231.0,False
2,3,79,232.0,False
2,3,80,231.0,False
2,3,81,231.0,False
2,3,82,232.0,False
2,3,83,230.0,False
2,3,84,231.0,False
2,3,85,231.0,False
2,3,86,230.0,False
2,3,87,773.0,False
2,3,88,231.0,False
2,3,89,231.0,False
2,3,90,231.0,False
2,3,91,231.0,False
2,3,92,231.0,False
2,3,93,231.0,False
2,3,94,231.0,False
2,3,95,629.0,False
2,3,96,231.0,False
2,3,97,230.0,False
2,3,98,231.0,False
2,3,99,231.0,False
2,3,100,231.0,False
2,4,1,1035.0,False
2,4,2,235.0,False
2,4,3,231.0,False
2,4,4,231.0,False
2,4,5,231.0,False
2,4,6,235.0,False
2,4,7,231.0,False
2,4,8,231.0,False
2,4,9,230.0,False
2,4,10,231.0,False
2,4,11,231.0,False
2,4,12,231.0,False
2,4,13,231.0,False
2,4,14,231.0,False
2,4,15,235.0,False
2,4,16,231.0,False
2,4,17,231.0,False
2,4,18,231.0,False
2,4,19,231.0,False
2,4,20,231.0,False
2,4,21,231.0,False
2,4,22,234.0,False
2,4,23,231.0,False
2,4,24,235.0,False
2,4,25,233.0,False
2,4,26,235.0,False
2,4,27,233.0,False
2,4,28,231.0,False
2,4,29,231.0,False
2,4,30,230.0,False
2,4,31,231.0,False
2,4,32,231.0,False
2,4,33,231.0,False
2,4,34,231.0,False
2,4,35,231.0,False
2,4,36,501.0,False
2,4,37,231.0,False
2,4,38,231.0,False
2,4,39,231.0,False
2,4,40,233.0,False
2,4,41,230.0,False
2,4,42,231.0,False
2,4,43,230.0,False
2,4,44,231.0,False
2,4,45,231.0,False
2,4,46,231.0,False
2,4,47,230.0,False
2,4,48,231.0,False
2,4,49,231.0,False
2,4,50,231.0,False
2,4,51,230.0,False
2,4,52,231.0,False
2,4,53,231.0,False
2,4,54,231.0,False
2,4,55,231.0,False
2,4,56,231.0,False
2,4,57,231.0,False
2,4,58,234.0,False
2,4,59,231.0,False
2,4,60,949.0,False
2,4,61,235.0,False
2,4,62,231.0,False
2,4,63,231.0,False
2,4,64,231.0,False
2,4,65,231.0,False
2,4,66,231.0,False
2,4,67,231.0,False
2,4,68,231.0,False
2,4,69,231.0,False
2,4,70,231.0,False
2,4,71,231.0,False
2,4,72,232.0,False
2,4,73,231.0,False
2,4,74,231.0,False
2,4,75,231.0,False
2,4,76,230.0,False
2,4,77,231.0,False
2,4,78,231.0,False
2,4,79,231.0,False
2,4,80,235.0,False
2,4,81,231.0,False
2,4,82,611.0,False
2,4,83,231.0,False
2,4,84,231.0,False
2,4,85,231.0,False
2,4,86,231.0,False
2,4,87,233.0,False
2,4,88,231.0,False
2,4,89,231.0,False
2,4,90,235.0,False
2,4,91,231.0,False
2,4,92,231.0,False
2,4,93,233.0,False
2,4,94,231.0,False
2,4,95,235.0,False
2,4,96,231.0,False
2,4,97,231.0,False
2,4,98,231.0,False
2,4,99,230.0,False
2,4,100,626.0,False
2,5,1,231.0,False
2,5,2,1327.0,False
2,5,3,231.0,False
2,5,4,230.0,False
2,5,5,232.0,False
2,5,6,231.0,False
2,5,7,231.0,False
2,5,8,231.0,False
2,5,9,231.0,False
2,5,10,231.0,False
2,5,11,231.0,False
2,5,12,231.0,False
2,5,13,230.0,False
2,5,14,231.0,False
2,5,15,231.0,False
2,5,16,231.0,False
2,5,17,235.0,False
2,5,18,1031.0,False
2,5,19,231.0,False
2,5,20,231.0,False
2,5,21,231.0,False
2,5,22,231.0,False
2,5,23,231.0,False
2,5,24,231.0,False
2,5,25,231.0,False
2,5,26,231.0,False
2,5,27,618.0,False
2,5,28,235.0,False
2,5,29,231.0,False
2,5,30,231.0,False
2,5,31,555.0,False
2,5,32,231.0,False
2,5,33,230.0,False
2,5,34,231.0,False
2,5,35,231.0,False
2,5,36,231.0,False
2,5,37,1031.0,False
2,5,38,231.0,False
2,5,39,231.0,False
2,5,40,231.0,False
2,5,41,231.0,False
2,5,42,231.0,False
2,5,43,231.0,False
2,5,44,231.0,False
2,5,45,231.0,False
2,5,46,231.0,False
2,5,47,1035.0,False
2,5,48,231.0,False
2,5,49,230.0,False
2,5,50,231.0,False
2,5,51,235.0,False
2,5,52,231.0,False
2,5,53,985.0,False
2,5,54,231.0,False
2,5,55,231.0,False
2,5,56,231.0,False
2,5,57,231.0,False
2,5,58,232.0,False
2,5,59,231.0,False
2,5,60,231.0,False
2,5,61,231.0,False
2,5,62,233.0,False
2,5,63,231.0,False
2,5,64,231.0,False
2,5,65,230.0,False
2,5,66,231.0,False
2,5,67,635.0,False
2,5,68,231.0,False
2,5,69,231.0,False
2,5,70,231.0,False
2,5,71,231.0,False
2,5,72,231.0,False
2,5,73,231.0,False
2,5,74,231.0,False
2,5,75,231.0,False
2,5,76,233.0,False
2,5,77,231.0,False
2,5,78,231.0,False
2,5,79,231.0,False
2,5,80,231.0,False
2,5,81,231.0,False
2,5,82,618.0,False
2,5,83,234.0,False
2,5,84,231.0,False
2,5,85,231.0,False
2,5,86,231.0,False
2,5,87,230.0,False
2,5,88,231.0,False
2,5,89,231.0,False
2,5,90,231.0,False
2,5,91,230.0,False
2,5,92,231.0,False
2,5,93,231.0,False
2,5,94,231.0,False
2,5,95,234.0,False
2,5,96,231.0,False
2,5,97,231.0,False
2,5,98,231.0,False
2,5,99,231.0,False
2,5,100,231.0,False
2,6,1,231.0,False
2,6,2,231.0,False
2,6,3,734.0,False
2,6,4,231.0,False
2,6,5,231.0,False
2,6,6,628.0,False
2,6,7,612.0,False
2,6,8,231.0,False
2,6,9,231.0,False
2,6,10,231.0,False
2,6,11,629.0,False
2,6,12,231.0,False
2,6,13,231.0,False
2,6,14,231.0,False
2,6,15,231.0,False
2,6,16,231.0,False
2,6,17,231.0,False
2,6,18,231.0,False
2,6,19,231.0,False
2,6,20,231.0,False
2,6,21,231.0,False
2,6,22,231.0,False
2,6,23,629.0,False
2,6,24,231.0,False
2,6,25,231.0,False
2,6,26,231.0,False
2,6,27,231.0,False
2,6,28,231.0,False
2,6,29,231.0,False
2,6,30,231.0,False
2,6,31,231.0,False
2,6,32,628.0,False
2,6,33,231.0,False
2,6,34,231.0,False
2,6,35,231.0,False
2,6,36,231.0,False
2,6,37,1312.0,False
2,6,38,235.0,False
2,6,39,231.0,False
2,6,40,231.0,False
2,6,41,230.0,False
2,6,42,1323.0,False
2,6,43,230.0,False
2,6,44,231.0,False
2,6,45,231.0,False
2,6,46,231.0,False
2,6,47,231.0,False
2,6,48,231.0,False
2,6,49,235.0,False
2,6,50,231.0,False
2,6,51,231.0,False
2,6,52,231.0,False
2,6,53,238.0,False
2,6,54,231.0,False
2,6,55,231.0,False
2,6,56,235.0,False
2,6,57,629.0,False
2,6,58,231.0,False
2,6,59,231.0,False
2,6,60,231.0,False
2,6,61,231.0,False
2,6,62,231.0,False
2,6,63,1035.0,False
2,6,64,231.0,False
2,6,65,231.0,False
2,6,66,231.0,False
2,6,67,231.0,False
2,6,68,231.0,False
2,6,69,231.0,False
2,6,70,231.0,False
2,6,71,627.0,False
2,6,72,231.0,False
2,6,73,233.0,False
2,6,74,230.0,False
2,6,75,231.0,False
2,6,76,235.0,False
2,6,77,231.0,False
2,6,78,234.0,False
2,6,79,231.0,False
2,6,80,231.0,False
2,6,81,233.0,False
2,6,82,231.0,False
2,6,83,231.0,False
2,6,84,231.0,False
2,6,85,230.0,False
2,6,86,231.0,False
2,6,87,235.0,False
2,6,88,231.0,False
2,6,89,231.0,False
2,6,90,231.0,False
2,6,91,231.0,False
2,6,92,231.0,False
2,6,93,231.0,False
2,6,94,234.0,False
2,6,95,231.0,False
2,6,96,231.0,False
2,6,97,231.0,False
2,6,98,230.0,False
2,6,99,231.0,False
2,6,100,628.0,False
2,7,1,231.0,False
2,7,2,231.0,False
2,7,3,231.0,False
2,7,4,231.0,False
2,7,5,231.0,False
2,7,6,231.0,False
2,7,7,230.0,False
2,7,8,231.0,False
2,7,9,230.0,False
2,7,10,231.0,False
2,7,11,229.0,False
2,7,12,231.0,False
2,7,13,231.0,False
2,7,14,231.0,False
2,7,15,231.0,False
2,7,16,231.0,False
2,7,17,230.0,False
2,7,18,231.0,False
2,7,19,615.0,False
2,7,20,231.0,False
2,7,21,231.0,False
2,7,22,231.0,False
2,7,23,231.0,False
2,7,24,231.0,False
2,7,25,231.0,False
2,7,26,230.0,False
2,7,27,231.0,False
2,7,28,231.0,False
2,7,29,231.0,False
2,7,30,231.0,False
2,7,31,231.0,False
2,7,32,231.0,False
2,7,33,230.0,False
2,7,34,231.0,False
2,7,35,231.0,False
2,7,36,233.0,False
2,7,37,231.0,False
2,7,38,231.0,False
2,7,39,231.0,False
2,7,40,231.0,False
2,7,41,230.0,False
2,7,42,231.0,False
2,7,43,231.0,False
2,7,44,231.0,False
2,7,45,230.0,False
2,7,46,231.0,False
2,7,47,231.0,False
2,7,48,231.0,False
2,7,49,231.0,False
2,7,50,233.0,False
2,7,51,231.0,False
2,7,52,233.0,False
2,7,53,231.0,False
2,7,54,231.0,False
2,7,55,231.0,False
2,7,56,231.0,False
2,7,57,231.0,False
2,7,58,231.0,False
2,7,59,611.0,False
2,7,60,231.0,False
2,7,61,231.0,False
2,7,62,231.0,False
2,7,63,231.0,False
2,7,64,231.0,False
2,7,65,231.0,False
2,7,66,231.0,False
2,7,67,231.0,False
2,7,68,231.0,False
2,7,69,231.0,False
2,7,70,231.0,False
2,7,71,231.0,False
2,7,72,231.0,False
2,7,73,231.0,False
2,7,74,231.0,False
2,7,75,231.0,False
2,7,76,233.0,False
2,7,77,231.0,False
2,7,78,231.0,False
2,7,79,231.0,False
2,7,80,237.0,False
2,7,81,231.0,False
2,7,82,231.0,False
2,7,83,231.0,False
2,7,84,231.0,False
2,7,85,231.0,False
2,7,86,230.0,False
2,7,87,231.0,False
2,7,88,629.0,False
2,7,89,231.0,False
2,7,90,231.0,False
2,7,91,231.0,False
2,7,92,231.0,False
2,7,93,231.0,False
2,7,94,231.0,False
2,7,95,231.0,False
2,7,96,231.0,False
2,7,97,230.0,False
2,7,98,629.0,False
2,7,99,231.0,False
2,7,100,235.0,False
2,8,1,231.0,False
2,8,2,231.0,False
2,8,3,231.0,False
2,8,4,231.0,False
2,8,5,231.0,False
2,8,6,231.0,False
2,8,7,231.0,False
2,8,8,231.0,False
2,8,9,231.0,False
2,8,10,235.0,False
2,8,11,231.0,False
2,8,12,231.0,False
2,8,13,231.0,False
2,8,14,231.0,False
2,8,15,629.0,False
2,8,16,233.0,False
2,8,17,230.0,False
2,8,18,231.0,False
2,8,19,231.0,False
2,8,20,231.0,False
2,8,21,231.0,False
2,8,22,231.0,False
2,8,23,234.0,False
2,8,24,231.0,False
2,8,25,231.0,False
2,8,26,231.0,False
2,8,27,231.0,False
2,8,28,230.0,False
2,8,29,231.0,False
2,8,30,235.0,False
2,8,31,230.0,False
2,8,32,231.0,False
2,8,33,231.0,False
2,8,34,231.0,False
2,8,35,231.0,False
2,8,36,230.0,False
2,8,37,231.0,False
2,8,38,629.0,False
2,8,39,619.0,False
2,8,40,231.0,False
2,8,41,1228.0,False
2,8,42,231.0,False
2,8,43,231.0,False
2,8,44,231.0,False
2,8,45,231.0,False
2,8,46,231.0,False
2,8,47,231.0,False
2,8,48,231.0,False
2,8,49,231.0,False
2,8,50,231.0,False
2,8,51,231.0,False
2,8,52,628.0,False
2,8,53,629.0,False
2,8,54,231.0,False
2,8,55,230.0,False
2,8,56,1305.0,False
2,8,57,525.0,False
2,8,58,231.0,False
2,8,59,231.0,False
2,8,60,231.0,False
2,8,61,231.0,False
2,8,62,231.0,False
2,8,63,231.0,False
2,8,64,231.0,False
2,8,65,231.0,False
2,8,66,230.0,False
2,8,67,231.0,False
2,8,68,235.0,False
2,8,69,627.0,False
2,8,70,231.0,False
2,8,71,231.0,False
2,8,72,231.0,False
2,8,73,231.0,False
2,8,74,231.0,False
2,8,75,231.0,False
2,8,76,231.0,False
2,8,77,231.0,False
2,8,78,231.0,False
2,8,79,231.0,False
2,8,80,231.0,False
2,8,81,596.0,False
2,8,82,231.0,False
2,8,83,231.0,False
2,8,84,231.0,False
2,8,85,231.0,False
2,8,86,231.0,False
2,8,87,231.0,False
2,8,88,231.0,False
2,8,89,629.0,False
2,8,90,231.0,False
2,8,91,231.0,False
2,8,92,231.0,False
2,8,93,230.0,False
2,8,94,230.0,False
2,8,95,233.0,False
2,8,96,231.0,False
2,8,97,231.0,False
2,8,98,231.0,False
2,8,99,231.0,False
2,8,100,231.0,False
2,9,1,231.0,False
2,9,2,235.0,False
2,9,3,231.0,False
2,9,4,231.0,False
2,9,5,231.0,False
2,9,6,917.0,False
2,9,7,629.0,False
2,9,8,230.0,False
2,9,9,231.0,False
2,9,10,231.0,False
2,9,11,231.0,False
2,9,12,231.0,False
2,9,13,230.0,False
2,9,14,231.0,False
2,9,15,231.0,False
2,9,16,231.0,False
2,9,17,235.0,False
2,9,18,231.0,False
2,9,19,231.0,False
2,9,20,230.0,False
2,9,21,231.0,False
2,9,22,231.0,False
2,9,23,231.0,False
2,9,24,231.0,False
2,9,25,629.0,False
2,9,26,231.0,False
2,9,27,231.0,False
2,9,28,231.0,False
2,9,29,231.0,False
2,9,30,230.0,False
2,9,31,231.0,False
2,9,32,231.0,False
2,9,33,230.0,False
2,9,34,230.0,False
2,9,35,231.0,False
2,9,36,231.0,False
2,9,37,231.0,False
2,9,38,233.0,False
2,9,39,231.0,False
2,9,40,231.0,False
2,9,41,230.0,False
2,9,42,230.0,False
2,9,43,231.0,False
2,9,44,230.0,False
2,9,45,231.0,False
2,9,46,231.0,False
2,9,47,231.0,False
2,9,48,235.0,False
2,9,49,231.0,False
2,9,50,230.0,False
2,9,51,233.0,False
2,9,52,231.0,False
2,9,53,231.0,False
2,9,54,231.0,False
2,9,55,231.0,False
2,9,56,231.0,False
2,9,57,231.0,False
2,9,58,231.0,False
2,9,59,231.0,False
2,9,60,231.0,False
2,9,61,891.0,False
2,9,62,231.0,False
2,9,63,234.0,False
2,9,64,231.0,False
2,9,65,231.0,False
2,9,66,231.0,False
2,9,67,231.0,False
2,9,68,231.0,False
2,9,69,231.0,False
2,9,70,583.0,False
2,9,71,231.0,False
2,9,72,231.0,False
2,9,73,230.0,False
2,9,74,231.0,False
2,9,75,238.0,False
2,9,76,231.0,False
2,9,77,231.0,False
2,9,78,231.0,False
2,9,79,233.0,False
2,9,80,234.0,False
2,9,81,231.0,False
2,9,82,231.0,False
2,9,83,235.0,False
2,9,84,231.0,False
2,9,85,231.0,False
2,9,86,231.0,False
2,9,87,230.0,False
2,9,88,231.0,False
2,9,89,232.0,False
2,9,90,231.0,False
2,9,91,758.0,False
2,9,92,629.0,False
2,9,93,231.0,False
2,9,94,231.0,False
2,9,95,230.0,False
2,9,96,231.0,False
2,9,97,230.0,False
2,9,98,231.0,False
2,9,99,231.0,False
2,9,100,231.0,False
2,10,1,597.0,False
2,10,2,231.0,False
2,10,3,231.0,False
2,10,4,231.0,False
2,10,5,231.0,False
2,10,6,231.0,False
2,10,7,231.0,False
2,10,8,231.0,False
2,10,9,231.0,False
2,10,10,231.0,False
2,10,11,1315.0,False
2,10,12,231.0,False
2,10,13,231.0,False
2,10,14,233.0,False
2,10,15,231.0,False
2,10,16,231.0,False
2,10,17,231.0,False
2,10,18,231.0,False
2,10,19,231.0,False
2,10,20,231.0,False
2,10,21,231.0,False
2,10,22,231.0,False
2,10,23,231.0,False
2,10,24,231.0,False
2,10,25,231.0,False
2,10,26,231.0,False
2,10,27,1324.0,False
2,10,28,231.0,False
2,10,29,231.0,False
2,10,30,232.0,False
2,10,31,231.0,False
2,10,32,231.0,False
2,10,33,231.0,False
2,10,34,231.0,False
2,10,35,231.0,False
2,10,36,231.0,False
2,10,37,1038.0,False
2,10,38,538.0,False
2,10,39,232.0,False
2,10,40,590.0,False
2,10,41,231.0,False
2,10,42,231.0,False
2,10,43,231.0,False
2,10,44,231.0,False
2,10,45,231.0,False
2,10,46,230.0,False
2,10,47,231.0,False
2,10,48,231.0,False
2,10,49,231.0,False
2,10,50,230.0,False
2,10,51,231.0,False
2,10,52,235.0,False
2,10,53,231.0,False
2,10,54,231.0,False
2,10,55,230.0,False
2,10,56,231.0,False
2,10,57,231.0,False
2,10,58,231.0,False
2,10,59,231.0,False
2,10,60,231.0,False
2,10,61,235.0,False
2,10,62,231.0,False
2,10,63,231.0,False
2,10,64,231.0,False
2,10,65,231.0,False
2,10,66,740.0,False
2,10,67,231.0,False
2,10,68,231.0,False
2,10,69,231.0,False
2,10,70,231.0,False
2,10,71,231.0,False
2,10,72,231.0,False
2,10,73,231.0,False
2,10,74,231.0,False
2,10,75,231.0,False
2,10,76,232.0,False
2,10,77,232.0,False
2,10,78,231.0,False
2,10,79,231.0,False
2,10,80,231.0,False
2,10,81,231.0,False
2,10,82,231.0,False
2,10,83,231.0,False
2,10,84,619.0,False
2,10,85,231.0,False
2,10,86,723.0,False
2,10,87,231.0,False
2,10,88,231.0,False
2,10,89,231.0,False
2,10,90,231.0,False
2,10,91,231.0,False
2,10,92,231.0,False
2,10,93,230.0,False
2,10,94,231.0,False
2,10,95,231.0,False
2,10,96,231.0,False
2,10,97,231.0,False
2,10,98,231.0,False
2,10,99,231.0,False
2,10,100,231.0,False
3,1,1,1055.0,False
3,1,2,1045.0,False
3,1,3,1045.0,False
3,1,4,1045.0,False
3,1,5,1049.0,False
3,1,6,1045.0,False
3,1,7,1324.0,False
3,1,8,1045.0,False
3,1,9,1045.0,False
3,1,10,1045.0,False
3,1,11,1045.0,False
3,1,12,1018.0,False
3,1,13,1045.0,False
3,1,14,1043.0,False
3,1,15,1045.0,False
3,1,16,1771.0,False
3,1,17,1057.0,False
3,1,18,1045.0,False
3,1,19,1045.0,False
3,1,20,1326.0,False
3,1,21,1045.0,False
3,1,22,242.0,False
3,1,23,1045.0,False
3,1,24,1055.0,False
3,1,25,1045.0,False
3,1,26,1045.0,False
3,1,27,1771.0,False
3,1,28,1045.0,False
3,1,29,1055.0,False
3,1,30,1045.0,False
3,1,31,1048.0,False
3,1,32,1054.0,False
3,1,33,1048.0,False
3,1,34,1045.0,False
3,1,35,1771.0,False
3,1,36,1044.0,False
3,1,37,637.0,False
3,1,38,1045.0,False
3,1,39,242.0,False
3,1,40,649.0,False
3,1,41,1045.0,False
3,1,42,1039.0,False
3,1,43,236.0,False
3,1,44,1038.0,False
3,1,45,721.0,False
3,1,46,630.0,False
3,1,47,233.0,False
3,1,48,721.0,False
3,1,49,1319.0,False
3,1,50,1026.0,False
3,1,51,1052.0,False
3,1,52,1564.0,False
3,1,53,1052.0,False
3,1,54,1036.0,False
3,1,55,1045.0,False
3,1,56,1045.0,False
3,1,57,2361.0,False
3,1,58,1045.0,False
3,1,59,1056.0,False
3,1,60,1049.0,False
3,1,61,1045.0,False
3,1,62,1043.0,False
3,1,63,794.0,False
3,1,64,239.0,False
3,1,65,1045.0,False
3,1,66,1771.0,False
3,1,67,633.0,False
3,1,68,240.0,False
3,1,69,240.0,False
3,1,70,1052.0,False
3,1,71,1054.0,False
3,1,72,1045.0,False
3,1,73,1045.0,False
3,1,74,1045.0,False
3,1,75,1043.0,False
3,1,76,240.0,False
3,1,77,624.0,False
3,1,78,3051.0,True
3,1,79,1045.0,False
3,1,80,1053.0,False
3,1,81,1045.0,False
3,1,82,240.0,False
3,1,83,1045.0,False
3,1,84,1045.0,False
3,1,85,1045.0,False
3,1,86,1055.0,False
3,1,87,1045.0,False
3,1,88,1771.0,False
3,1,89,1042.0,False
3,1,90,1041.0,False
3,1,91,1048.0,False
3,1,92,1045.0,False
3,1,93,236.0,False
3,1,94,1041.0,False
3,1,95,1051.0,False
3,1,96,1426.0,False
3,1,97,1045.0,False
3,1,98,773.0,False
3,1,99,1322.0,False
3,1,100,1043.0,False
3,2,1,1053.0,False
3,2,2,634.0,False
3,2,3,1037.0,False
3,2,4,244.0,False
3,2,5,619.0,False
3,2,6,1024.0,False
3,2,7,1317.0,False
3,2,8,1038.0,False
3,2,9,1316.0,False
3,2,10,1036.0,False
3,2,11,1139.0,False
3,2,12,231.0,False
3,2,13,1557.0,False
3,2,14,1557.0,False
3,2,15,605.0,False
3,2,16,1031.0,False
3,2,17,1053.0,False
3,2,18,2347.0,False
3,2,19,1140.0,False
3,2,20,231.0,False
3,2,21,1554.0,False
3,2,22,232.0,False
3,2,23,1557.0,False
3,2,24,1054.0,False
3,2,25,1141.0,False
3,2,26,1139.0,False
3,2,27,238.0,False
3,2,28,1836.0,False
3,2,29,1035.0,False
3,2,30,1557.0,False
3,2,31,1317.0,False
3,2,32,1052.0,False
3,2,33,1300.0,False
3,2,34,1831.0,False
3,2,35,3000.0,True
3,2,36,619.0,False
3,2,37,241.0,False
3,2,38,1557.0,False
3,2,39,1052.0,False
3,2,40,1129.0,False
3,2,41,1054.0,False
3,2,42,1557.0,False
3,2,43,1429.0,False
3,2,44,1680.0,False
3,2,45,1547.0,False
3,2,46,1678.0,False
3,2,47,1331.0,False
3,2,48,1557.0,False
3,2,49,1557.0,False
3,2,50,1557.0,False
3,2,51,1557.0,False
3,2,52,812.0,False
3,2,53,1558.0,False
3,2,54,1029.0,False
3,2,55,1044.0,False
3,2,56,648.0,False
3,2,57,239.0,False
3,2,58,1557.0,False
3,2,59,1135.0,False
3,2,60,1418.0,False
3,2,61,1557.0,False
3,2,62,1045.0,False
3,2,63,1836.0,False
3,2,64,1833.0,False
3,2,65,1037.0,False
3,2,66,1024.0,False
3,2,67,1041.0,False
3,2,68,1052.0,False
3,2,69,1681.0,False
3,2,70,1051.0,False
3,2,71,230.0,False
3,2,72,1036.0,False
3,2,73,231.0,False
3,2,74,1130.0,False
3,2,75,235.0,False
3,2,76,1327.0,False
3,2,77,1557.0,False
3,2,78,1031.0,False
3,2,79,1038.0,False
3,2,80,1896.0,False
3,2,81,1037.0,False
3,2,82,1673.0,False
3,2,83,1557.0,False
3,2,84,235.0,False
3,2,85,1034.0,False
3,2,86,231.0,False
3,2,87,1557.0,False
3,2,88,1689.0,False
3,2,89,235.0,False
3,2,90,1557.0,False
3,2,91,1038.0,False
3,2,92,1331.0,False
3,2,93,1054.0,False
3,2,94,1414.0,False
3,2,95,809.0,False
3,2,96,810.0,False
3,2,97,1557.0,False
3,2,98,1050.0,False
3,2,99,765.0,False
3,2,100,1318.0,False
3,3,1,231.0,False
3,3,2,231.0,False
3,3,3,231.0,False
3,3,4,231.0,False
3,3,5,231.0,False
3,3,6,231.0,False
3,3,7,231.0,False
3,3,8,231.0,False
3,3,9,1030.0,False
3,3,10,231.0,False
3,3,11,231.0,False
3,3,12,235.0,False
3,3,13,231.0,False
3,3,14,231.0,False
3,3,15,235.0,False
3,3,16,231.0,False
3,3,17,233.0,False
3,3,18,247.0,False
3,3,19,231.0,False
3,3,20,231.0,False
3,3,21,231.0,False
3,3,22,231.0,False
3,3,23,231.0,False
3,3,24,231.0,False
3,3,25,231.0,False
3,3,26,1050.0,False
3,3,27,231.0,False
3,3,28,231.0,False
3,3,29,1558.0,False
3,3,30,231.0,False
3,3,31,231.0,False
3,3,32,231.0,False
3,3,33,240.0,False
3,3,34,231.0,False
3,3,35,622.0,False
3,3,36,2337.0,False
3,3,37,231.0,False
3,3,38,234.0,False
3,3,39,231.0,False
3,3,40,231.0,False
3,3,41,235.0,False
3,3,42,231.0,False
3,3,43,231.0,False
3,3,44,242.0,False
3,3,45,231.0,False
3,3,46,231.0,False
3,3,47,230.0,False
3,3,48,1552.0,False
3,3,49,231.0,False
3,3,50,231.0,False
3,3,51,231.0,False
3,3,52,231.0,False
3,3,53,615.0,False
3,3,54,231.0,False
3,3,55,231.0,False
3,3,56,1556.0,False
3,3,57,231.0,False
3,3,58,231.0,False
3,3,59,231.0,False
3,3,60,1050.0,False
3,3,61,235.0,False
3,3,62,230.0,False
3,3,63,231.0,False
3,3,64,231.0,False
3,3,65,231.0,False
3,3,66,231.0,False
3,3,67,231.0,False
3,3,68,231.0,False
3,3,69,231.0,False
3,3,70,231.0,False
3,3,71,231.0,False
3,3,72,231.0,False
3,3,73,231.0,False
3,3,74,1032.0,False
