run,model,episode,reward,flag
2,2000,19,259.0,False
2,2000,20,259.0,False
2,2000,21,259.0,False
2,2000,22,269.0,False
2,2000,23,259.0,False
2,2000,24,259.0,False
2,2000,25,259.0,False
2,2000,26,259.0,False
2,2000,27,278.0,False
2,2000,28,654.0,False
2,2000,29,259.0,False
2,2000,30,259.0,False
2,2000,31,259.0,False
2,2000,32,242.0,False
2,2000,33,259.0,False
2,2000,34,259.0,False
2,2000,35,259.0,False
2,2000,36,975.0,False
2,2000,37,259.0,False
2,2000,38,269.0,False
2,2000,39,267.0,False
2,2000,40,259.0,False
2,2000,41,259.0,False
2,2000,42,259.0,False
2,2000,43,259.0,False
2,2000,44,259.0,False
2,2000,45,259.0,False
2,2000,46,259.0,False
2,2000,47,259.0,False
2,2000,48,259.0,False
2,2000,49,445.0,False
2,2000,50,421.0,False
2,2000,51,259.0,False
2,2000,52,259.0,False
2,2000,53,259.0,False
2,2000,54,385.0,False
2,2000,55,259.0,False
2,2000,56,259.0,False
2,2000,57,259.0,False
2,2000,58,259.0,False
2,2000,59,242.0,False
2,2000,60,1435.0,False
2,2000,61,259.0,False
2,2000,62,259.0,False
2,2000,63,259.0,False
2,2000,64,259.0,False
2,2000,65,259.0,False
2,2000,66,242.0,False
2,2000,67,975.0,False
2,2000,68,259.0,False
2,2000,69,259.0,False
2,2000,70,259.0,False
2,2000,71,259.0,False
2,2000,72,259.0,False
2,2000,73,259.0,False
2,2000,74,259.0,False
2,2000,75,259.0,False
2,2000,76,259.0,False
2,2000,77,804.0,False
2,2000,78,259.0,False
2,2000,79,259.0,False
2,2000,80,259.0,False
2,2000,81,385.0,False
2,2000,82,259.0,False
2,2000,83,387.0,False
2,2000,84,259.0,False
2,2000,85,259.0,False
2,2000,86,259.0,False
2,2000,87,259.0,False
2,2000,88,259.0,False
2,2000,89,259.0,False
2,2000,90,259.0,False
2,2000,91,259.0,False
2,2000,92,259.0,False
2,2000,93,259.0,False
2,2000,94,259.0,False
2,2000,95,430.0,False
2,2000,96,259.0,False
2,2000,97,259.0,False
2,2000,98,259.0,False
2,2000,99,259.0,False
2,2000,100,259.0,False
2,2100,1,452.0,False
2,2100,2,400.0,False
2,2100,3,412.0,False
2,2100,4,826.0,False
2,2100,5,435.0,False
2,2100,6,825.0,False
2,2100,7,410.0,False
2,2100,8,1379.0,False
2,2100,9,837.0,False
2,2100,10,432.0,False
2,2100,11,960.0,False
2,2100,12,452.0,False
2,2100,13,284.0,False
2,2100,14,432.0,False
2,2100,15,447.0,False
2,2100,16,401.0,False
2,2100,17,452.0,False
2,2100,18,421.0,False
2,2100,19,418.0,False
2,2100,20,415.0,False
2,2100,21,452.0,False
2,2100,22,451.0,False
2,2100,23,914.0,False
2,2100,24,276.0,False
2,2100,25,452.0,False
2,2100,26,367.0,False
2,2100,27,284.0,False
2,2100,28,430.0,False
2,2100,29,429.0,False
2,2100,30,394.0,False
2,2100,31,433.0,False
2,2100,32,449.0,False
2,2100,33,242.0,False
2,2100,34,427.0,False
2,2100,35,435.0,False
2,2100,36,927.0,False
2,2100,37,384.0,False
2,2100,38,381.0,False
2,2100,39,432.0,False
2,2100,40,335.0,False
2,2100,41,387.0,False
2,2100,42,406.0,False
2,2100,43,408.0,False
2,2100,44,412.0,False
2,2100,45,436.0,False
2,2100,46,447.0,False
2,2100,47,432.0,False
2,2100,48,452.0,False
2,2100,49,423.0,False
2,2100,50,461.0,False
2,2100,51,605.0,False
2,2100,52,401.0,False
2,2100,53,452.0,False
2,2100,54,823.0,False
2,2100,55,433.0,False
2,2100,56,421.0,False
2,2100,57,436.0,False
2,2100,58,444.0,False
2,2100,59,441.0,False
2,2100,60,392.0,False
2,2100,61,755.0,False
2,2100,62,452.0,False
2,2100,63,411.0,False
2,2100,64,394.0,False
2,2100,65,410.0,False
2,2100,66,448.0,False
2,2100,67,452.0,False
2,2100,68,412.0,False
2,2100,69,427.0,False
2,2100,70,437.0,False
2,2100,71,428.0,False
2,2100,72,370.0,False
2,2100,73,452.0,False
2,2100,74,921.0,False
2,2100,75,890.0,False
2,2100,76,444.0,False
2,2100,77,437.0,False
2,2100,78,421.0,False
2,2100,79,929.0,False
2,2100,80,863.0,False
2,2100,81,241.0,False
2,2100,82,1086.0,False
2,2100,83,965.0,False
2,2100,84,413.0,False
2,2100,85,284.0,False
2,2100,86,431.0,False
2,2100,87,413.0,False
2,2100,88,490.0,False
2,2100,89,241.0,False
2,2100,90,276.0,False
2,2100,91,439.0,False
2,2100,92,825.0,False
2,2100,93,432.0,False
2,2100,94,452.0,False
2,2100,95,827.0,False
2,2100,96,822.0,False
2,2100,97,267.0,False
2,2100,98,421.0,False
2,2100,99,367.0,False
2,2100,100,402.0,False
2,2200,1,241.0,False
2,2200,2,241.0,False
2,2200,3,394.0,False
2,2200,4,241.0,False
2,2200,5,241.0,False
2,2200,6,442.0,False
2,2200,7,243.0,False
2,2200,8,493.0,False
2,2200,9,241.0,False
2,2200,10,241.0,False
2,2200,11,371.0,False
2,2200,12,241.0,False
2,2200,13,243.0,False
2,2200,14,241.0,False
2,2200,15,241.0,False
2,2200,16,241.0,False
2,2200,17,241.0,False
2,2200,18,241.0,False
2,2200,19,442.0,False
2,2200,20,379.0,False
2,2200,21,912.0,False
2,2200,22,241.0,False
2,2200,23,241.0,False
2,2200,24,241.0,False
2,2200,25,241.0,False
2,2200,26,241.0,False
2,2200,27,241.0,False
2,2200,28,241.0,False
2,2200,29,241.0,False
2,2200,30,260.0,False
2,2200,31,430.0,False
2,2200,32,241.0,False
2,2200,33,241.0,False
2,2200,34,241.0,False
2,2200,35,241.0,False
2,2200,36,369.0,False
2,2200,37,241.0,False
2,2200,38,241.0,False
2,2200,39,397.0,False
2,2200,40,241.0,False
2,2200,41,241.0,False
2,2200,42,241.0,False
2,2200,43,241.0,False
2,2200,44,241.0,False
2,2200,45,241.0,False
2,2200,46,241.0,False
2,2200,47,241.0,False
2,2200,48,241.0,False
2,2200,49,619.0,False
2,2200,50,241.0,False
2,2200,51,241.0,False
2,2200,52,241.0,False
2,2200,53,241.0,False
2,2200,54,561.0,False
2,2200,55,241.0,False
2,2200,56,241.0,False
2,2200,57,241.0,False
2,2200,58,376.0,False
2,2200,59,241.0,False
2,2200,60,439.0,False
2,2200,61,323.0,False
2,2200,62,241.0,False
2,2200,63,241.0,False
2,2200,64,241.0,False
2,2200,65,241.0,False
2,2200,66,241.0,False
2,2200,67,241.0,False
2,2200,68,241.0,False
2,2200,69,241.0,False
2,2200,70,241.0,False
2,2200,71,241.0,False
2,2200,72,241.0,False
2,2200,73,241.0,False
2,2200,74,241.0,False
2,2200,75,620.0,False
2,2200,76,241.0,False
2,2200,77,241.0,False
2,2200,78,241.0,False
2,2200,79,241.0,False
2,2200,80,241.0,False
2,2200,81,241.0,False
2,2200,82,241.0,False
2,2200,83,639.0,False
2,2200,84,615.0,False
2,2200,85,241.0,False
2,2200,86,241.0,False
2,2200,87,241.0,False
2,2200,88,241.0,False
2,2200,89,241.0,False
2,2200,90,369.0,False
2,2200,91,241.0,False
2,2200,92,241.0,False
2,2200,93,241.0,False
2,2200,94,241.0,False
2,2200,95,241.0,False
2,2200,96,241.0,False
2,2200,97,241.0,False
2,2200,98,269.0,False
2,2200,99,243.0,False
2,2200,100,241.0,False
2,2300,1,242.0,False
2,2300,2,350.0,False
2,2300,3,438.0,False
2,2300,4,242.0,False
2,2300,5,242.0,False
2,2300,6,450.0,False
2,2300,7,242.0,False
2,2300,8,310.0,False
2,2300,9,242.0,False
2,2300,10,430.0,False
2,2300,11,242.0,False
2,2300,12,242.0,False
2,2300,13,350.0,False
2,2300,14,422.0,False
2,2300,15,242.0,False
2,2300,16,241.0,False
2,2300,17,400.0,False
2,2300,18,590.0,False
2,2300,19,242.0,False
2,2300,20,242.0,False
2,2300,21,242.0,False
2,2300,22,242.0,False
2,2300,23,430.0,False
2,2300,24,242.0,False
2,2300,25,573.0,False
2,2300,26,242.0,False
2,2300,27,387.0,False
2,2300,28,242.0,False
2,2300,29,637.0,False
2,2300,30,242.0,False
2,2300,31,241.0,False
2,2300,32,242.0,False
2,2300,33,442.0,False
2,2300,34,379.0,False
2,2300,35,242.0,False
2,2300,36,242.0,False
2,2300,37,242.0,False
2,2300,38,242.0,False
2,2300,39,242.0,False
2,2300,40,242.0,False
2,2300,41,242.0,False
2,2300,42,619.0,False
2,2300,43,242.0,False
2,2300,44,242.0,False
2,2300,45,242.0,False
2,2300,46,242.0,False
2,2300,47,242.0,False
2,2300,48,412.0,False
2,2300,49,242.0,False
2,2300,50,242.0,False
2,2300,51,451.0,False
2,2300,52,326.0,False
2,2300,53,242.0,False
2,2300,54,242.0,False
2,2300,55,242.0,False
2,2300,56,242.0,False
2,2300,57,568.0,False
2,2300,58,242.0,False
2,2300,59,437.0,False
2,2300,60,242.0,False
2,2300,61,672.0,False
2,2300,62,412.0,False
2,2300,63,242.0,False
2,2300,64,242.0,False
2,2300,65,242.0,False
2,2300,66,242.0,False
2,2300,67,242.0,False
2,2300,68,242.0,False
2,2300,69,428.0,False
2,2300,70,242.0,False
2,2300,71,242.0,False
2,2300,72,389.0,False
2,2300,73,655.0,False
2,2300,74,447.0,False
2,2300,75,242.0,False
2,2300,76,242.0,False
2,2300,77,447.0,False
2,2300,78,242.0,False
2,2300,79,375.0,False
2,2300,80,242.0,False
2,2300,81,242.0,False
2,2300,82,373.0,False
2,2300,83,379.0,False
2,2300,84,242.0,False
2,2300,85,242.0,False
2,2300,86,241.0,False
2,2300,87,417.0,False
2,2300,88,242.0,False
2,2300,89,398.0,False
2,2300,90,382.0,False
2,2300,91,451.0,False
2,2300,92,378.0,False
2,2300,93,242.0,False
2,2300,94,242.0,False
2,2300,95,242.0,False
2,2300,96,242.0,False
2,2300,97,242.0,False
2,2300,98,242.0,False
2,2300,99,242.0,False
2,2300,100,435.0,False
2,2400,1,933.0,False
2,2400,2,1021.0,False
2,2400,3,461.0,False
2,2400,4,456.0,False
2,2400,5,933.0,False
2,2400,6,933.0,False
2,2400,7,1440.0,False
2,2400,8,929.0,False
2,2400,9,447.0,False
2,2400,10,933.0,False
2,2400,11,461.0,False
2,2400,12,573.0,False
2,2400,13,933.0,False
2,2400,14,933.0,False
2,2400,15,394.0,False
2,2400,16,451.0,False
2,2400,17,449.0,False
2,2400,18,933.0,False
2,2400,19,1019.0,False
2,2400,20,933.0,False
2,2400,21,933.0,False
2,2400,22,451.0,False
2,2400,23,933.0,False
2,2400,24,451.0,False
2,2400,25,1316.0,False
2,2400,26,932.0,False
2,2400,27,451.0,False
2,2400,28,933.0,False
2,2400,29,933.0,False
2,2400,30,933.0,False
2,2400,31,930.0,False
2,2400,32,451.0,False
2,2400,33,277.0,False
2,2400,34,451.0,False
2,2400,35,933.0,False
2,2400,36,449.0,False
2,2400,37,451.0,False
2,2400,38,933.0,False
2,2400,39,933.0,False
2,2400,40,569.0,False
2,2400,41,563.0,False
2,2400,42,389.0,False
2,2400,43,277.0,False
2,2400,44,461.0,False
2,2400,45,460.0,False
2,2400,46,1021.0,False
2,2400,47,1021.0,False
2,2400,48,933.0,False
2,2400,49,931.0,False
2,2400,50,933.0,False
2,2400,51,429.0,False
2,2400,52,260.0,False
2,2400,53,933.0,False
2,2400,54,392.0,False
2,2400,55,451.0,False
2,2400,56,933.0,False
2,2400,57,933.0,False
2,2400,58,933.0,False
2,2400,59,451.0,False
2,2400,60,573.0,False
2,2400,61,933.0,False
2,2400,62,933.0,False
2,2400,63,75.0,False
2,2400,64,933.0,False
2,2400,65,935.0,False
2,2400,66,933.0,False
2,2400,67,1438.0,False
2,2400,68,451.0,False
2,2400,69,933.0,False
2,2400,70,451.0,False
2,2400,71,389.0,False
2,2400,72,932.0,False
2,2400,73,451.0,False
2,2400,74,451.0,False
2,2400,75,461.0,False
2,2400,76,993.0,False
2,2400,77,392.0,False
2,2400,78,461.0,False
2,2400,79,277.0,False
2,2400,80,933.0,False
2,2400,81,931.0,False
2,2400,82,462.0,False
2,2400,83,933.0,False
2,2400,84,391.0,False
2,2400,85,75.0,False
2,2400,86,931.0,False
2,2400,87,933.0,False
2,2400,88,394.0,False
2,2400,89,394.0,False
2,2400,90,933.0,False
2,2400,91,573.0,False
2,2400,92,392.0,False
2,2400,93,461.0,False
2,2400,94,932.0,False
2,2400,95,933.0,False
2,2400,96,931.0,False
2,2400,97,1016.0,False
2,2400,98,1021.0,False
2,2400,99,451.0,False
2,2400,100,930.0,False
2,2500,1,259.0,False
2,2500,2,432.0,False
2,2500,3,75.0,False
2,2500,4,687.0,False
2,2500,5,419.0,False
2,2500,6,327.0,False
2,2500,7,400.0,False
2,2500,8,348.0,False
2,2500,9,384.0,False
2,2500,10,423.0,False
2,2500,11,433.0,False
2,2500,12,431.0,False
2,2500,13,357.0,False
2,2500,14,391.0,False
2,2500,15,368.0,False
2,2500,16,284.0,False
2,2500,17,386.0,False
2,2500,18,259.0,False
2,2500,19,259.0,False
2,2500,20,308.0,False
2,2500,21,437.0,False
2,2500,22,431.0,False
2,2500,23,375.0,False
2,2500,24,399.0,False
2,2500,25,379.0,False
2,2500,26,790.0,False
2,2500,27,392.0,False
2,2500,28,261.0,False
2,2500,29,260.0,False
2,2500,30,261.0,False
2,2500,31,444.0,False
2,2500,32,362.0,False
2,2500,33,299.0,False
2,2500,34,75.0,False
2,2500,35,452.0,False
2,2500,36,791.0,False
2,2500,37,365.0,False
2,2500,38,458.0,False
2,2500,39,392.0,False
2,2500,40,436.0,False
2,2500,41,242.0,False
2,2500,42,818.0,False
2,2500,43,419.0,False
2,2500,44,260.0,False
2,2500,45,413.0,False
2,2500,46,394.0,False
2,2500,47,715.0,False
2,2500,48,400.0,False
2,2500,49,565.0,False
2,2500,50,445.0,False
2,2500,51,261.0,False
2,2500,52,446.0,False
2,2500,53,439.0,False
2,2500,54,654.0,False
2,2500,55,341.0,False
2,2500,56,457.0,False
2,2500,57,344.0,False
2,2500,58,260.0,False
2,2500,59,276.0,False
2,2500,60,267.0,False
2,2500,61,411.0,False
2,2500,62,376.0,False
2,2500,63,438.0,False
2,2500,64,260.0,False
2,2500,65,392.0,False
2,2500,66,316.0,False
2,2500,67,363.0,False
2,2500,68,397.0,False
2,2500,69,428.0,False
2,2500,70,759.0,False
2,2500,71,392.0,False
2,2500,72,248.0,False
2,2500,73,339.0,False
2,2500,74,715.0,False
2,2500,75,811.0,False
2,2500,76,431.0,False
2,2500,77,362.0,False
2,2500,78,305.0,False
2,2500,79,75.0,False
2,2500,80,419.0,False
2,2500,81,442.0,False
2,2500,82,373.0,False
2,2500,83,260.0,False
2,2500,84,427.0,False
2,2500,85,359.0,False
2,2500,86,486.0,False
2,2500,87,260.0,False
2,2500,88,446.0,False
2,2500,89,362.0,False
2,2500,90,260.0,False
2,2500,91,390.0,False
2,2500,92,789.0,False
2,2500,93,395.0,False
2,2500,94,409.0,False
2,2500,95,301.0,False
2,2500,96,264.0,False
2,2500,97,382.0,False
2,2500,98,298.0,False
2,2500,99,339.0,False
2,2500,100,403.0,False
2,2600,1,413.0,False
2,2600,2,372.0,False
2,2600,3,275.0,False
2,2600,4,494.0,False
2,2600,5,318.0,False
2,2600,6,378.0,False
2,2600,7,423.0,False
2,2600,8,445.0,False
2,2600,9,378.0,False
2,2600,10,426.0,False
2,2600,11,320.0,False
2,2600,12,417.0,False
2,2600,13,384.0,False
2,2600,14,359.0,False
2,2600,15,382.0,False
2,2600,16,378.0,False
2,2600,17,277.0,False
2,2600,18,393.0,False
2,2600,19,433.0,False
2,2600,20,416.0,False
2,2600,21,382.0,False
2,2600,22,399.0,False
2,2600,23,373.0,False
2,2600,24,365.0,False
2,2600,25,823.0,False
2,2600,26,451.0,False
2,2600,27,413.0,False
2,2600,28,423.0,False
2,2600,29,444.0,False
2,2600,30,446.0,False
2,2600,31,388.0,False
2,2600,32,366.0,False
2,2600,33,75.0,False
2,2600,34,444.0,False
2,2600,35,278.0,False
2,2600,36,375.0,False
2,2600,37,429.0,False
2,2600,38,420.0,False
2,2600,39,445.0,False
2,2600,40,405.0,False
2,2600,41,276.0,False
2,2600,42,452.0,False
2,2600,43,443.0,False
2,2600,44,338.0,False
2,2600,45,278.0,False
2,2600,46,451.0,False
2,2600,47,451.0,False
2,2600,48,387.0,False
2,2600,49,439.0,False
2,2600,50,75.0,False
2,2600,51,443.0,False
2,2600,52,75.0,False
2,2600,53,431.0,False
2,2600,54,409.0,False
2,2600,55,363.0,False
2,2600,56,393.0,False
2,2600,57,418.0,False
2,2600,58,414.0,False
2,2600,59,278.0,False
2,2600,60,451.0,False
2,2600,61,347.0,False
2,2600,62,356.0,False
2,2600,63,325.0,False
2,2600,64,75.0,False
2,2600,65,451.0,False
2,2600,66,276.0,False
2,2600,67,446.0,False
2,2600,68,318.0,False
2,2600,69,436.0,False
2,2600,70,382.0,False
2,2600,71,278.0,False
2,2600,72,372.0,False
2,2600,73,336.0,False
2,2600,74,400.0,False
2,2600,75,432.0,False
2,2600,76,445.0,False
2,2600,77,278.0,False
2,2600,78,436.0,False
2,2600,79,419.0,False
2,2600,80,382.0,False
2,2600,81,422.0,False
2,2600,82,75.0,False
2,2600,83,446.0,False
2,2600,84,364.0,False
2,2600,85,413.0,False
2,2600,86,451.0,False
2,2600,87,455.0,False
2,2600,88,420.0,False
2,2600,89,419.0,False
2,2600,90,1360.0,False
2,2600,91,1394.0,False
2,2600,92,445.0,False
2,2600,93,930.0,False
2,2600,94,336.0,False
2,2600,95,443.0,False
2,2600,96,378.0,False
2,2600,97,452.0,False
2,2600,98,391.0,False
2,2600,99,413.0,False
2,2600,100,443.0,False
2,2700,1,354.0,False
2,2700,2,858.0,False
2,2700,3,75.0,False
2,2700,4,493.0,False
2,2700,5,396.0,False
2,2700,6,360.0,False
2,2700,7,434.0,False
2,2700,8,561.0,False
2,2700,9,278.0,False
2,2700,10,539.0,False
2,2700,11,375.0,False
2,2700,12,452.0,False
2,2700,13,815.0,False
2,2700,14,805.0,False
2,2700,15,372.0,False
2,2700,16,362.0,False
2,2700,17,278.0,False
2,2700,18,296.0,False
2,2700,19,566.0,False
2,2700,20,638.0,False
2,2700,21,904.0,False
2,2700,22,575.0,False
2,2700,23,355.0,False
2,2700,24,293.0,False
2,2700,25,528.0,False
2,2700,26,380.0,False
2,2700,27,967.0,False
2,2700,28,868.0,False
2,2700,29,555.0,False
2,2700,30,949.0,False
2,2700,31,736.0,False
2,2700,32,278.0,False
2,2700,33,369.0,False
2,2700,34,273.0,False
2,2700,35,391.0,False
2,2700,36,407.0,False
2,2700,37,360.0,False
2,2700,38,389.0,False
2,2700,39,344.0,False
2,2700,40,910.0,False
2,2700,41,844.0,False
2,2700,42,242.0,False
2,2700,43,553.0,False
2,2700,44,380.0,False
2,2700,45,906.0,False
2,2700,46,907.0,False
2,2700,47,382.0,False
2,2700,48,382.0,False
2,2700,49,242.0,False
2,2700,50,881.0,False
2,2700,51,278.0,False
2,2700,52,551.0,False
2,2700,53,343.0,False
2,2700,54,547.0,False
2,2700,55,1414.0,False
2,2700,56,637.0,False
2,2700,57,370.0,False
2,2700,58,428.0,False
2,2700,59,908.0,False
2,2700,60,1123.0,False
2,2700,61,1483.0,False
2,2700,62,389.0,False
2,2700,63,288.0,False
2,2700,64,380.0,False
2,2700,65,278.0,False
2,2700,66,446.0,False
2,2700,67,1089.0,False
2,2700,68,950.0,False
2,2700,69,585.0,False
2,2700,70,278.0,False
2,2700,71,405.0,False
2,2700,72,446.0,False
2,2700,73,972.0,False
2,2700,74,325.0,False
2,2700,75,681.0,False
2,2700,76,446.0,False
2,2700,77,551.0,False
2,2700,78,617.0,False
2,2700,79,353.0,False
2,2700,80,541.0,False
2,2700,81,853.0,False
2,2700,82,461.0,False
2,2700,83,523.0,False
2,2700,84,384.0,False
2,2700,85,906.0,False
2,2700,86,829.0,False
2,2700,87,440.0,False
2,2700,88,242.0,False
2,2700,89,828.0,False
2,2700,90,449.0,False
2,2700,91,376.0,False
2,2700,92,372.0,False
2,2700,93,278.0,False
2,2700,94,1392.0,False
2,2700,95,972.0,False
2,2700,96,1266.0,False
2,2700,97,446.0,False
2,2700,98,337.0,False
2,2700,99,352.0,False
2,2700,100,1400.0,False
2,2800,1,451.0,False
2,2800,2,570.0,False
2,2800,3,407.0,False
2,2800,4,453.0,False
2,2800,5,587.0,False
2,2800,6,882.0,False
2,2800,7,840.0,False
2,2800,8,833.0,False
2,2800,9,934.0,False
2,2800,10,451.0,False
2,2800,11,656.0,False
2,2800,12,451.0,False
2,2800,13,451.0,False
2,2800,14,451.0,False
2,2800,15,654.0,False
2,2800,16,391.0,False
2,2800,17,451.0,False
2,2800,18,654.0,False
2,2800,19,544.0,False
2,2800,20,832.0,False
2,2800,21,726.0,False
2,2800,22,927.0,False
2,2800,23,451.0,False
2,2800,24,619.0,False
2,2800,25,451.0,False
2,2800,26,842.0,False
2,2800,27,451.0,False
2,2800,28,658.0,False
2,2800,29,451.0,False
2,2800,30,563.0,False
2,2800,31,451.0,False
2,2800,32,405.0,False
2,2800,33,541.0,False
2,2800,34,751.0,False
2,2800,35,563.0,False
2,2800,36,451.0,False
2,2800,37,451.0,False
2,2800,38,570.0,False
2,2800,39,451.0,False
2,2800,40,451.0,False
2,2800,41,540.0,False
2,2800,42,1437.0,False
2,2800,43,817.0,False
2,2800,44,451.0,False
2,2800,45,451.0,False
2,2800,46,451.0,False
2,2800,47,715.0,False
2,2800,48,451.0,False
2,2800,49,934.0,False
2,2800,50,967.0,False
2,2800,51,756.0,False
2,2800,52,708.0,False
2,2800,53,451.0,False
2,2800,54,451.0,False
2,2800,55,540.0,False
2,2800,56,752.0,False
2,2800,57,451.0,False
2,2800,58,655.0,False
2,2800,59,451.0,False
2,2800,60,638.0,False
2,2800,61,451.0,False
2,2800,62,1426.0,False
2,2800,63,451.0,False
2,2800,64,451.0,False
2,2800,65,746.0,False
2,2800,66,832.0,False
2,2800,67,545.0,False
2,2800,68,279.0,False
2,2800,69,276.0,False
2,2800,70,451.0,False
2,2800,71,451.0,False
2,2800,72,451.0,False
2,2800,73,841.0,False
2,2800,74,587.0,False
2,2800,75,574.0,False
2,2800,76,451.0,False
2,2800,77,382.0,False
2,2800,78,451.0,False
2,2800,79,570.0,False
2,2800,80,451.0,False
2,2800,81,927.0,False
2,2800,82,315.0,False
2,2800,83,453.0,False
2,2800,84,514.0,False
2,2800,85,729.0,False
2,2800,86,1062.0,False
2,2800,87,1429.0,False
2,2800,88,451.0,False
2,2800,89,516.0,False
2,2800,90,534.0,False
2,2800,91,835.0,False
2,2800,92,451.0,False
2,2800,93,899.0,False
2,2800,94,927.0,False
2,2800,95,728.0,False
2,2800,96,608.0,False
2,2800,97,276.0,False
2,2800,98,451.0,False
2,2800,99,751.0,False
2,2800,100,451.0,False
2,2900,1,271.0,False
2,2900,2,271.0,False
2,2900,3,271.0,False
2,2900,4,271.0,False
2,2900,5,271.0,False
2,2900,6,260.0,False
2,2900,7,271.0,False
2,2900,8,271.0,False
2,2900,9,387.0,False
2,2900,10,271.0,False
2,2900,11,271.0,False
2,2900,12,270.0,False
2,2900,13,271.0,False
2,2900,14,271.0,False
2,2900,15,271.0,False
2,2900,16,271.0,False
2,2900,17,387.0,False
2,2900,18,385.0,False
2,2900,19,271.0,False
2,2900,20,259.0,False
2,2900,21,271.0,False
2,2900,22,271.0,False
2,2900,23,271.0,False
2,2900,24,271.0,False
2,2900,25,271.0,False
2,2900,26,261.0,False
2,2900,27,271.0,False
2,2900,28,271.0,False
2,2900,29,271.0,False
2,2900,30,421.0,False
2,2900,31,271.0,False
2,2900,32,271.0,False
2,2900,33,271.0,False
2,2900,34,270.0,False
2,2900,35,271.0,False
2,2900,36,271.0,False
2,2900,37,271.0,False
2,2900,38,271.0,False
2,2900,39,271.0,False
2,2900,40,257.0,False
2,2900,41,271.0,False
2,2900,42,271.0,False
2,2900,43,271.0,False
2,2900,44,271.0,False
2,2900,45,271.0,False
2,2900,46,271.0,False
2,2900,47,271.0,False
2,2900,48,271.0,False
2,2900,49,271.0,False
2,2900,50,450.0,False
2,2900,51,260.0,False
2,2900,52,271.0,False
2,2900,53,271.0,False
2,2900,54,277.0,False
2,2900,55,271.0,False
2,2900,56,271.0,False
2,2900,57,271.0,False
2,2900,58,271.0,False
2,2900,59,271.0,False
2,2900,60,271.0,False
2,2900,61,271.0,False
2,2900,62,271.0,False
2,2900,63,402.0,False
2,2900,64,271.0,False
2,2900,65,271.0,False
2,2900,66,271.0,False
2,2900,67,271.0,False
2,2900,68,271.0,False
2,2900,69,271.0,False
2,2900,70,271.0,False
2,2900,71,270.0,False
2,2900,72,271.0,False
2,2900,73,271.0,False
2,2900,74,271.0,False
2,2900,75,271.0,False
2,2900,76,271.0,False
2,2900,77,271.0,False
2,2900,78,263.0,False
2,2900,79,271.0,False
2,2900,80,271.0,False
2,2900,81,271.0,False
2,2900,82,271.0,False
2,2900,83,271.0,False
2,2900,84,271.0,False
2,2900,85,271.0,False
2,2900,86,452.0,False
2,2900,87,271.0,False
2,2900,88,271.0,False
2,2900,89,271.0,False
2,2900,90,271.0,False
2,2900,91,271.0,False
2,2900,92,271.0,False
2,2900,93,271.0,False
2,2900,94,271.0,False
2,2900,95,271.0,False
2,2900,96,261.0,False
2,2900,97,271.0,False
2,2900,98,271.0,False
2,2900,99,271.0,False
2,2900,100,271.0,False
2,3000,1,561.0,False
2,3000,2,367.0,False
2,3000,3,411.0,False
2,3000,4,425.0,False
2,3000,5,350.0,False
2,3000,6,892.0,False
2,3000,7,394.0,False
2,3000,8,368.0,False
2,3000,9,715.0,False
2,3000,10,361.0,False
2,3000,11,259.0,False
2,3000,12,890.0,False
2,3000,13,938.0,False
2,3000,14,385.0,False
2,3000,15,553.0,False
2,3000,16,375.0,False
2,3000,17,261.0,False
2,3000,18,327.0,False
2,3000,19,301.0,False
2,3000,20,259.0,False
2,3000,21,386.0,False
2,3000,22,719.0,False
2,3000,23,411.0,False
2,3000,24,959.0,False
2,3000,25,941.0,False
2,3000,26,966.0,False
2,3000,27,424.0,False
2,3000,28,819.0,False
2,3000,29,642.0,False
2,3000,30,645.0,False
2,3000,31,262.0,False
2,3000,32,440.0,False
2,3000,33,1399.0,False
2,3000,34,436.0,False
2,3000,35,442.0,False
2,3000,36,895.0,False
2,3000,37,881.0,False
2,3000,38,559.0,False
2,3000,39,458.0,False
2,3000,40,559.0,False
2,3000,41,566.0,False
2,3000,42,357.0,False
2,3000,43,721.0,False
2,3000,44,428.0,False
2,3000,45,841.0,False
2,3000,46,896.0,False
2,3000,47,895.0,False
2,3000,48,349.0,False
2,3000,49,345.0,False
2,3000,50,403.0,False
2,3000,51,556.0,False
2,3000,52,375.0,False
2,3000,53,929.0,False
2,3000,54,561.0,False
2,3000,55,366.0,False
2,3000,56,368.0,False
2,3000,57,377.0,False
2,3000,58,276.0,False
2,3000,59,459.0,False
2,3000,60,398.0,False
2,3000,61,433.0,False
2,3000,62,954.0,False
2,3000,63,970.0,False
2,3000,64,896.0,False
2,3000,65,428.0,False
2,3000,66,436.0,False
2,3000,67,433.0,False
2,3000,68,1050.0,False
2,3000,69,743.0,False
2,3000,70,445.0,False
2,3000,71,402.0,False
2,3000,72,439.0,False
2,3000,73,259.0,False
2,3000,74,357.0,False
2,3000,75,438.0,False
2,3000,76,502.0,False
2,3000,77,414.0,False
2,3000,78,368.0,False
2,3000,79,760.0,False
2,3000,80,353.0,False
2,3000,81,445.0,False
2,3000,82,1236.0,False
2,3000,83,406.0,False
2,3000,84,821.0,False
2,3000,85,388.0,False
2,3000,86,926.0,False
2,3000,87,561.0,False
2,3000,88,383.0,False
2,3000,89,957.0,False
2,3000,90,1542.0,False
2,3000,91,403.0,False
