run,model,step,reward,flag
3,4,26,809.0,False
3,4,27,556.0,False
3,4,28,1244.0,False
3,4,29,435.0,False
3,4,30,554.0,False
3,4,31,577.0,False
3,4,32,1414.0,False
3,4,33,257.0,False
3,4,34,390.0,False
3,4,35,556.0,False
3,4,36,621.0,False
3,4,37,275.0,False
3,4,38,365.0,False
3,4,39,455.0,False
3,4,40,390.0,False
3,4,41,377.0,False
3,4,42,370.0,False
3,4,43,258.0,False
3,4,44,275.0,False
3,4,45,263.0,False
3,4,46,394.0,False
3,4,47,276.0,False
3,4,48,262.0,False
3,4,49,257.0,False
3,4,50,444.0,False
3,4,51,931.0,False
3,4,52,392.0,False
3,4,53,446.0,False
3,4,54,555.0,False
3,4,55,258.0,False
3,4,56,372.0,False
3,4,57,374.0,False
3,4,58,432.0,False
3,4,59,393.0,False
3,4,60,553.0,False
3,4,61,263.0,False
3,4,62,258.0,False
3,4,63,645.0,False
3,4,64,445.0,False
3,4,65,258.0,False
3,4,66,377.0,False
3,4,67,441.0,False
3,4,68,376.0,False
3,4,69,241.0,False
3,4,70,915.0,False
3,4,71,275.0,False
3,4,72,264.0,False
3,4,73,257.0,False
3,4,74,272.0,False
3,4,75,753.0,False
3,4,76,276.0,False
3,4,77,447.0,False
3,4,78,954.0,False
3,4,79,440.0,False
3,4,80,259.0,False
3,4,81,1533.0,False
3,4,82,1390.0,False
3,4,83,1082.0,False
3,4,84,948.0,False
3,4,85,513.0,False
3,4,86,378.0,False
3,4,87,275.0,False
3,4,88,362.0,False
3,4,89,836.0,False
3,4,90,633.0,False
3,4,91,240.0,False
3,4,92,439.0,False
3,4,93,540.0,False
3,4,94,275.0,False
3,4,95,968.0,False
3,4,96,386.0,False
3,4,97,921.0,False
3,4,98,268.0,False
3,4,99,574.0,False
3,4,100,445.0,False
3,5,1,558.0,False
3,5,2,263.0,False
3,5,3,257.0,False
3,5,4,275.0,False
3,5,5,484.0,False
3,5,6,557.0,False
3,5,7,956.0,False
3,5,8,265.0,False
3,5,9,279.0,False
3,5,10,244.0,False
3,5,11,444.0,False
3,5,12,995.0,False
3,5,13,374.0,False
3,5,14,395.0,False
3,5,15,458.0,False
3,5,16,373.0,False
3,5,17,382.0,False
3,5,18,434.0,False
3,5,19,268.0,False
3,5,20,387.0,False
3,5,21,258.0,False
3,5,22,985.0,False
3,5,23,456.0,False
3,5,24,819.0,False
3,5,25,818.0,False
3,5,26,275.0,False
3,5,27,393.0,False
3,5,28,241.0,False
3,5,29,837.0,False
3,5,30,443.0,False
3,5,31,653.0,False
3,5,32,364.0,False
3,5,33,368.0,False
3,5,34,381.0,False
3,5,35,1068.0,False
3,5,36,257.0,False
3,5,37,363.0,False
3,5,38,277.0,False
3,5,39,362.0,False
3,5,40,390.0,False
3,5,41,1263.0,False
3,5,42,432.0,False
3,5,43,556.0,False
3,5,44,450.0,False
3,5,45,262.0,False
3,5,46,276.0,False
3,5,47,362.0,False
3,5,48,1409.0,False
3,5,49,548.0,False
3,5,50,257.0,False
3,5,51,439.0,False
3,5,52,394.0,False
3,5,53,433.0,False
3,5,54,444.0,False
3,5,55,390.0,False
3,5,56,262.0,False
3,5,57,368.0,False
3,5,58,257.0,False
3,5,59,445.0,False
3,5,60,242.0,False
3,5,61,556.0,False
3,5,62,560.0,False
3,5,63,557.0,False
3,5,64,540.0,False
3,5,65,425.0,False
3,5,66,257.0,False
3,5,67,457.0,False
3,5,68,372.0,False
3,5,69,384.0,False
3,5,70,448.0,False
3,5,71,817.0,False
3,5,72,542.0,False
3,5,73,377.0,False
3,5,74,276.0,False
3,5,75,558.0,False
3,5,76,804.0,False
3,5,77,442.0,False
3,5,78,437.0,False
3,5,79,257.0,False
3,5,80,450.0,False
3,5,81,692.0,False
3,5,82,377.0,False
3,5,83,445.0,False
3,5,84,547.0,False
3,5,85,376.0,False
3,5,86,545.0,False
3,5,87,446.0,False
3,5,88,254.0,False
3,5,89,551.0,False
3,5,90,430.0,False
3,5,91,446.0,False
3,5,92,382.0,False
3,5,93,654.0,False
3,5,94,275.0,False
3,5,95,372.0,False
3,5,96,369.0,False
3,5,97,263.0,False
3,5,98,386.0,False
3,5,99,382.0,False
3,5,100,558.0,False
3,6,1,377.0,False
3,6,2,951.0,False
3,6,3,437.0,False
3,6,4,509.0,False
3,6,5,779.0,False
3,6,6,377.0,False
3,6,7,241.0,False
3,6,8,370.0,False
3,6,9,256.0,False
3,6,10,257.0,False
3,6,11,258.0,False
3,6,12,436.0,False
3,6,13,387.0,False
3,6,14,835.0,False
3,6,15,367.0,False
3,6,16,559.0,False
3,6,17,401.0,False
3,6,18,395.0,False
3,6,19,257.0,False
3,6,20,258.0,False
3,6,21,1221.0,False
3,6,22,1397.0,False
3,6,23,1402.0,False
3,6,24,564.0,False
3,6,25,442.0,False
3,6,26,259.0,False
3,6,27,439.0,False
3,6,28,949.0,False
3,6,29,419.0,False
3,6,30,368.0,False
3,6,31,559.0,False
3,6,32,258.0,False
3,6,33,366.0,False
3,6,34,368.0,False
3,6,35,384.0,False
3,6,36,411.0,False
3,6,37,632.0,False
3,6,38,390.0,False
3,6,39,560.0,False
3,6,40,263.0,False
3,6,41,958.0,False
3,6,42,388.0,False
3,6,43,451.0,False
3,6,44,385.0,False
3,6,45,257.0,False
3,6,46,274.0,False
3,6,47,258.0,False
3,6,48,258.0,False
3,6,49,366.0,False
3,6,50,388.0,False
3,6,51,273.0,False
3,6,52,1088.0,False
3,6,53,389.0,False
3,6,54,267.0,False
3,6,55,655.0,False
3,6,56,392.0,False
3,6,57,363.0,False
3,6,58,257.0,False
3,6,59,259.0,False
3,6,60,370.0,False
3,6,61,370.0,False
3,6,62,386.0,False
3,6,63,378.0,False
3,6,64,268.0,False
3,6,65,383.0,False
3,6,66,665.0,False
3,6,67,255.0,False
3,6,68,638.0,False
3,6,69,1481.0,False
3,6,70,829.0,False
3,6,71,441.0,False
3,6,72,377.0,False
3,6,73,393.0,False
3,6,74,386.0,False
3,6,75,264.0,False
3,6,76,383.0,False
3,6,77,241.0,False
3,6,78,275.0,False
3,6,79,240.0,False
3,6,80,275.0,False
3,6,81,374.0,False
3,6,82,361.0,False
3,6,83,435.0,False
3,6,84,448.0,False
3,6,85,380.0,False
3,6,86,384.0,False
3,6,87,377.0,False
3,6,88,962.0,False
3,6,89,381.0,False
3,6,90,1336.0,False
3,6,91,847.0,False
3,6,92,390.0,False
3,6,93,440.0,False
3,6,94,440.0,False
3,6,95,446.0,False
3,6,96,665.0,False
3,6,97,438.0,False
3,6,98,394.0,False
3,6,99,910.0,False
3,6,100,746.0,False
3,7,1,265.0,False
3,7,2,440.0,False
3,7,3,565.0,False
3,7,4,374.0,False
3,7,5,258.0,False
3,7,6,367.0,False
3,7,7,241.0,False
3,7,8,458.0,False
3,7,9,258.0,False
3,7,10,437.0,False
3,7,11,447.0,False
3,7,12,378.0,False
3,7,13,269.0,False
3,7,14,240.0,False
3,7,15,391.0,False
3,7,16,555.0,False
3,7,17,374.0,False
3,7,18,267.0,False
3,7,19,257.0,False
3,7,20,240.0,False
3,7,21,558.0,False
3,7,22,376.0,False
3,7,23,241.0,False
3,7,24,448.0,False
3,7,25,264.0,False
3,7,26,378.0,False
3,7,27,257.0,False
3,7,28,369.0,False
3,7,29,388.0,False
3,7,30,571.0,False
3,7,31,457.0,False
3,7,32,368.0,False
3,7,33,571.0,False
3,7,34,446.0,False
3,7,35,275.0,False
3,7,36,383.0,False
3,7,37,1221.0,False
3,7,38,444.0,False
3,7,39,365.0,False
3,7,40,257.0,False
3,7,41,364.0,False
3,7,42,372.0,False
3,7,43,731.0,False
3,7,44,370.0,False
3,7,45,257.0,False
3,7,46,373.0,False
3,7,47,441.0,False
3,7,48,259.0,False
3,7,49,275.0,False
3,7,50,275.0,False
3,7,51,962.0,False
3,7,52,445.0,False
3,7,53,266.0,False
3,7,54,257.0,False
3,7,55,443.0,False
3,7,56,373.0,False
3,7,57,804.0,False
3,7,58,829.0,False
3,7,59,579.0,False
3,7,60,386.0,False
3,7,61,258.0,False
3,7,62,556.0,False
3,7,63,360.0,False
3,7,64,241.0,False
3,7,65,366.0,False
3,7,66,242.0,False
3,7,67,356.0,False
3,7,68,558.0,False
3,7,69,373.0,False
3,7,70,240.0,False
3,7,71,457.0,False
3,7,72,384.0,False
3,7,73,447.0,False
3,7,74,369.0,False
3,7,75,958.0,False
3,7,76,275.0,False
3,7,77,379.0,False
3,7,78,250.0,False
3,7,79,375.0,False
3,7,80,386.0,False
3,7,81,389.0,False
3,7,82,1595.0,False
3,7,83,362.0,False
3,7,84,540.0,False
3,7,85,1418.0,False
3,7,86,262.0,False
3,7,87,257.0,False
3,7,88,241.0,False
3,7,89,714.0,False
3,7,90,375.0,False
3,7,91,241.0,False
3,7,92,275.0,False
3,7,93,369.0,False
3,7,94,259.0,False
3,7,95,732.0,False
3,7,96,279.0,False
3,7,97,446.0,False
3,7,98,914.0,False
3,7,99,258.0,False
3,7,100,741.0,False
3,8,1,268.0,False
3,8,2,629.0,False
3,8,3,257.0,False
3,8,4,365.0,False
3,8,5,376.0,False
3,8,6,75.0,False
3,8,7,258.0,False
3,8,8,402.0,False
3,8,9,452.0,False
3,8,10,445.0,False
3,8,11,268.0,False
3,8,12,436.0,False
3,8,13,435.0,False
3,8,14,259.0,False
3,8,15,262.0,False
3,8,16,264.0,False
3,8,17,544.0,False
3,8,18,270.0,False
3,8,19,258.0,False
3,8,20,384.0,False
3,8,21,723.0,False
3,8,22,454.0,False
3,8,23,241.0,False
3,8,24,379.0,False
3,8,25,275.0,False
3,8,26,275.0,False
3,8,27,392.0,False
3,8,28,555.0,False
3,8,29,363.0,False
3,8,30,262.0,False
3,8,31,644.0,False
3,8,32,557.0,False
3,8,33,257.0,False
3,8,34,1351.0,False
3,8,35,370.0,False
3,8,36,241.0,False
3,8,37,457.0,False
3,8,38,365.0,False
3,8,39,375.0,False
3,8,40,263.0,False
3,8,41,373.0,False
3,8,42,257.0,False
3,8,43,372.0,False
3,8,44,375.0,False
3,8,45,374.0,False
3,8,46,451.0,False
3,8,47,399.0,False
3,8,48,259.0,False
3,8,49,382.0,False
3,8,50,269.0,False
3,8,51,750.0,False
3,8,52,267.0,False
3,8,53,724.0,False
3,8,54,364.0,False
3,8,55,388.0,False
3,8,56,377.0,False
3,8,57,259.0,False
3,8,58,257.0,False
3,8,59,629.0,False
3,8,60,572.0,False
3,8,61,555.0,False
3,8,62,956.0,False
3,8,63,664.0,False
3,8,64,375.0,False
3,8,65,259.0,False
3,8,66,552.0,False
3,8,67,264.0,False
3,8,68,385.0,False
3,8,69,380.0,False
3,8,70,387.0,False
3,8,71,242.0,False
3,8,72,958.0,False
3,8,73,363.0,False
3,8,74,399.0,False
3,8,75,376.0,False
3,8,76,456.0,False
3,8,77,554.0,False
3,8,78,441.0,False
3,8,79,394.0,False
3,8,80,638.0,False
3,8,81,375.0,False
3,8,82,715.0,False
3,8,83,258.0,False
3,8,84,268.0,False
3,8,85,648.0,False
3,8,86,449.0,False
3,8,87,640.0,False
3,8,88,714.0,False
3,8,89,399.0,False
3,8,90,275.0,False
3,8,91,382.0,False
3,8,92,365.0,False
3,8,93,382.0,False
3,8,94,414.0,False
3,8,95,390.0,False
3,8,96,377.0,False
3,8,97,257.0,False
3,8,98,545.0,False
3,8,99,443.0,False
3,8,100,264.0,False
3,9,1,448.0,False
3,9,2,254.0,False
3,9,3,456.0,False
3,9,4,439.0,False
3,9,5,272.0,False
3,9,6,368.0,False
3,9,7,387.0,False
3,9,8,442.0,False
3,9,9,263.0,False
3,9,10,457.0,False
3,9,11,257.0,False
3,9,12,386.0,False
3,9,13,365.0,False
3,9,14,356.0,False
3,9,15,383.0,False
3,9,16,240.0,False
3,9,17,257.0,False
3,9,18,1261.0,False
3,9,19,439.0,False
3,9,20,254.0,False
3,9,21,386.0,False
3,9,22,541.0,False
3,9,23,391.0,False
3,9,24,568.0,False
3,9,25,376.0,False
3,9,26,453.0,False
3,9,27,566.0,False
3,9,28,275.0,False
3,9,29,370.0,False
3,9,30,370.0,False
3,9,31,275.0,False
3,9,32,258.0,False
3,9,33,454.0,False
3,9,34,439.0,False
3,9,35,454.0,False
3,9,36,257.0,False
3,9,37,393.0,False
3,9,38,1536.0,False
3,9,39,390.0,False
3,9,40,437.0,False
3,9,41,367.0,False
3,9,42,963.0,False
3,9,43,263.0,False
3,9,44,259.0,False
3,9,45,962.0,False
3,9,46,384.0,False
3,9,47,565.0,False
3,9,48,376.0,False
3,9,49,240.0,False
3,9,50,445.0,False
3,9,51,365.0,False
3,9,52,392.0,False
3,9,53,262.0,False
3,9,54,896.0,False
3,9,55,550.0,False
3,9,56,359.0,False
3,9,57,270.0,False
3,9,58,367.0,False
3,9,59,879.0,False
3,9,60,264.0,False
3,9,61,558.0,False
3,9,62,241.0,False
3,9,63,457.0,False
3,9,64,277.0,False
3,9,65,240.0,False
3,9,66,241.0,False
3,9,67,366.0,False
3,9,68,256.0,False
3,9,69,449.0,False
3,9,70,630.0,False
3,9,71,383.0,False
3,9,72,266.0,False
3,9,73,259.0,False
3,9,74,514.0,False
3,9,75,917.0,False
3,9,76,1396.0,False
3,9,77,358.0,False
3,9,78,437.0,False
3,9,79,257.0,False
3,9,80,552.0,False
3,9,81,558.0,False
3,9,82,970.0,False
3,9,83,240.0,False
3,9,84,75.0,False
3,9,85,392.0,False
3,9,86,275.0,False
3,9,87,241.0,False
3,9,88,392.0,False
3,9,89,386.0,False
3,9,90,670.0,False
3,9,91,454.0,False
3,9,92,560.0,False
3,9,93,555.0,False
3,9,94,553.0,False
3,9,95,387.0,False
3,9,96,259.0,False
3,9,97,269.0,False
3,9,98,388.0,False
3,9,99,385.0,False
3,9,100,390.0,False
3,10,1,457.0,False
3,10,2,393.0,False
3,10,3,444.0,False
3,10,4,458.0,False
3,10,5,241.0,False
3,10,6,240.0,False
3,10,7,362.0,False
3,10,8,447.0,False
3,10,9,257.0,False
3,10,10,394.0,False
3,10,11,240.0,False
3,10,12,647.0,False
3,10,13,385.0,False
3,10,14,382.0,False
3,10,15,386.0,False
3,10,16,258.0,False
3,10,17,266.0,False
3,10,18,454.0,False
3,10,19,257.0,False
3,10,20,257.0,False
3,10,21,448.0,False
3,10,22,276.0,False
3,10,23,241.0,False
3,10,24,949.0,False
3,10,25,257.0,False
3,10,26,357.0,False
3,10,27,241.0,False
3,10,28,806.0,False
3,10,29,444.0,False
3,10,30,259.0,False
3,10,31,364.0,False
3,10,32,821.0,False
3,10,33,391.0,False
3,10,34,454.0,False
3,10,35,374.0,False
3,10,36,257.0,False
3,10,37,367.0,False
3,10,38,396.0,False
3,10,39,928.0,False
3,10,40,269.0,False
3,10,41,264.0,False
3,10,42,450.0,False
3,10,43,441.0,False
3,10,44,369.0,False
3,10,45,365.0,False
3,10,46,394.0,False
3,10,47,240.0,False
3,10,48,373.0,False
3,10,49,272.0,False
3,10,50,241.0,False
3,10,51,270.0,False
3,10,52,656.0,False
3,10,53,374.0,False
3,10,54,753.0,False
3,10,55,390.0,False
3,10,56,241.0,False
3,10,57,373.0,False
3,10,58,384.0,False
3,10,59,370.0,False
3,10,60,367.0,False
3,10,61,256.0,False
3,10,62,383.0,False
3,10,63,257.0,False
3,10,64,400.0,False
3,10,65,437.0,False
3,10,66,424.0,False
3,10,67,449.0,False
3,10,68,385.0,False
3,10,69,276.0,False
3,10,70,387.0,False
3,10,71,258.0,False
3,10,72,1275.0,False
3,10,73,541.0,False
3,10,74,240.0,False
3,10,75,258.0,False
3,10,76,242.0,False
3,10,77,383.0,False
3,10,78,274.0,False
3,10,79,735.0,False
3,10,80,570.0,False
3,10,81,241.0,False
3,10,82,368.0,False
3,10,83,271.0,False
3,10,84,379.0,False
3,10,85,387.0,False
3,10,86,386.0,False
3,10,87,240.0,False
3,10,88,259.0,False
3,10,89,635.0,False
3,10,90,557.0,False
3,10,91,258.0,False
3,10,92,1082.0,False
3,10,93,445.0,False
3,10,94,828.0,False
3,10,95,399.0,False
3,10,96,240.0,False
3,10,97,264.0,False
3,10,98,451.0,False
3,10,99,551.0,False
3,10,100,265.0,False
4,1,1,447.0,False
4,1,2,570.0,False
4,1,3,662.0,False
4,1,4,1405.0,False
4,1,5,259.0,False
4,1,6,420.0,False
4,1,7,404.0,False
4,1,8,259.0,False
4,1,9,260.0,False
4,1,10,560.0,False
4,1,11,561.0,False
4,1,12,280.0,False
4,1,13,276.0,False
4,1,14,284.0,False
4,1,15,824.0,False
4,1,16,452.0,False
4,1,17,926.0,False
4,1,18,442.0,False
4,1,19,520.0,False
4,1,20,275.0,False
4,1,21,277.0,False
4,1,22,260.0,False
4,1,23,277.0,False
4,1,24,277.0,False
4,1,25,276.0,False
4,1,26,275.0,False
4,1,27,970.0,False
4,1,28,448.0,False
4,1,29,259.0,False
4,1,30,272.0,False
4,1,31,276.0,False
4,1,32,274.0,False
4,1,33,328.0,False
4,1,34,258.0,False
4,1,35,1261.0,False
4,1,36,449.0,False
4,1,37,396.0,False
4,1,38,445.0,False
4,1,39,278.0,False
4,1,40,278.0,False
4,1,41,275.0,False
4,1,42,277.0,False
4,1,43,276.0,False
4,1,44,656.0,False
4,1,45,276.0,False
4,1,46,277.0,False
4,1,47,399.0,False
4,1,48,385.0,False
4,1,49,277.0,False
4,1,50,920.0,False
4,1,51,1250.0,False
4,1,52,924.0,False
4,1,53,277.0,False
4,1,54,443.0,False
4,1,55,421.0,False
4,1,56,459.0,False
4,1,57,963.0,False
4,1,58,526.0,False
4,1,59,649.0,False
4,1,60,266.0,False
4,1,61,366.0,False
4,1,62,440.0,False
4,1,63,401.0,False
4,1,64,830.0,False
4,1,65,276.0,False
4,1,66,276.0,False
4,1,67,75.0,False
4,1,68,666.0,False
4,1,69,393.0,False
4,1,70,258.0,False
4,1,71,451.0,False
4,1,72,276.0,False
4,1,73,750.0,False
4,1,74,276.0,False
4,1,75,394.0,False
4,1,76,445.0,False
4,1,77,443.0,False
4,1,78,283.0,False
4,1,79,259.0,False
4,1,80,437.0,False
4,1,81,276.0,False
4,1,82,278.0,False
4,1,83,1501.0,False
4,1,84,1230.0,False
4,1,85,448.0,False
4,1,86,284.0,False
4,1,87,276.0,False
4,1,88,573.0,False
4,1,89,271.0,False
4,1,90,397.0,False
4,1,91,75.0,False
4,1,92,445.0,False
4,1,93,276.0,False
4,1,94,434.0,False
4,1,95,386.0,False
4,1,96,449.0,False
4,1,97,382.0,False
4,1,98,269.0,False
4,1,99,445.0,False
4,1,100,1611.0,False
4,2,1,430.0,False
4,2,2,812.0,False
4,2,3,277.0,False
4,2,4,425.0,False
4,2,5,825.0,False
4,2,6,656.0,False
4,2,7,436.0,False
4,2,8,553.0,False
4,2,9,369.0,False
4,2,10,269.0,False
4,2,11,378.0,False
4,2,12,258.0,False
4,2,13,267.0,False
4,2,14,443.0,False
4,2,15,364.0,False
4,2,16,275.0,False
4,2,17,258.0,False
4,2,18,451.0,False
4,2,19,269.0,False
4,2,20,275.0,False
4,2,21,738.0,False
4,2,22,257.0,False
4,2,23,442.0,False
4,2,24,258.0,False
4,2,25,433.0,False
4,2,26,275.0,False
4,2,27,826.0,False
4,2,28,276.0,False
4,2,29,404.0,False
4,2,30,449.0,False
4,2,31,958.0,False
4,2,32,259.0,False
4,2,33,259.0,False
4,2,34,445.0,False
4,2,35,450.0,False
4,2,36,434.0,False
4,2,37,735.0,False
4,2,38,439.0,False
4,2,39,459.0,False
4,2,40,386.0,False
4,2,41,258.0,False
4,2,42,405.0,False
4,2,43,266.0,False
4,2,44,1315.0,False
4,2,45,558.0,False
4,2,46,267.0,False
4,2,47,656.0,False
4,2,48,447.0,False
4,2,49,276.0,False
4,2,50,391.0,False
4,2,51,567.0,False
4,2,52,663.0,False
4,2,53,365.0,False
4,2,54,552.0,False
4,2,55,437.0,False
4,2,56,418.0,False
4,2,57,659.0,False
4,2,58,258.0,False
4,2,59,440.0,False
4,2,60,1387.0,False
4,2,61,655.0,False
4,2,62,277.0,False
4,2,63,258.0,False
4,2,64,448.0,False
4,2,65,450.0,False
4,2,66,435.0,False
4,2,67,265.0,False
4,2,68,270.0,False
4,2,69,276.0,False
4,2,70,378.0,False
4,2,71,415.0,False
4,2,72,827.0,False
4,2,73,436.0,False
4,2,74,259.0,False
4,2,75,428.0,False
4,2,76,258.0,False
4,2,77,556.0,False
4,2,78,827.0,False
4,2,79,271.0,False
4,2,80,447.0,False
4,2,81,917.0,False
4,2,82,438.0,False
4,2,83,275.0,False
4,2,84,258.0,False
4,2,85,363.0,False
4,2,86,387.0,False
4,2,87,275.0,False
4,2,88,1501.0,False
4,2,89,446.0,False
4,2,90,447.0,False
4,2,91,641.0,False
4,2,92,441.0,False
4,2,93,569.0,False
4,2,94,955.0,False
4,2,95,446.0,False
4,2,96,1322.0,False
4,2,97,457.0,False
4,2,98,388.0,False
4,2,99,1390.0,False
4,2,100,447.0,False
4,3,1,275.0,False
4,3,2,384.0,False
4,3,3,436.0,False
4,3,4,645.0,False
4,3,5,447.0,False
4,3,6,402.0,False
4,3,7,436.0,False
4,3,8,665.0,False
4,3,9,75.0,False
4,3,10,1141.0,False
4,3,11,457.0,False
4,3,12,589.0,False
4,3,13,258.0,False
4,3,14,258.0,False
4,3,15,654.0,False
4,3,16,267.0,False
4,3,17,374.0,False
4,3,18,442.0,False
4,3,19,382.0,False
4,3,20,448.0,False
4,3,21,258.0,False
4,3,22,661.0,False
4,3,23,449.0,False
4,3,24,446.0,False
4,3,25,275.0,False
4,3,26,271.0,False
4,3,27,257.0,False
4,3,28,275.0,False
4,3,29,270.0,False
4,3,30,441.0,False
4,3,31,454.0,False
4,3,32,448.0,False
4,3,33,259.0,False
4,3,34,374.0,False
4,3,35,383.0,False
4,3,36,448.0,False
4,3,37,421.0,False
4,3,38,447.0,False
4,3,39,262.0,False
4,3,40,444.0,False
4,3,41,444.0,False
4,3,42,270.0,False
4,3,43,974.0,False
4,3,44,448.0,False
4,3,45,258.0,False
4,3,46,1403.0,False
4,3,47,957.0,False
4,3,48,367.0,False
4,3,49,258.0,False
4,3,50,756.0,False
4,3,51,275.0,False
4,3,52,438.0,False
4,3,53,271.0,False
4,3,54,257.0,False
4,3,55,907.0,False
4,3,56,406.0,False
4,3,57,257.0,False
4,3,58,276.0,False
4,3,59,444.0,False
4,3,60,449.0,False
4,3,61,557.0,False
4,3,62,258.0,False
4,3,63,444.0,False
4,3,64,258.0,False
4,3,65,75.0,False
4,3,66,444.0,False
4,3,67,389.0,False
4,3,68,257.0,False
4,3,69,448.0,False
4,3,70,274.0,False
4,3,71,257.0,False
4,3,72,744.0,False
4,3,73,451.0,False
4,3,74,445.0,False
4,3,75,262.0,False
4,3,76,399.0,False
4,3,77,258.0,False
4,3,78,265.0,False
4,3,79,257.0,False
4,3,80,265.0,False
4,3,81,827.0,False
4,3,82,453.0,False
4,3,83,276.0,False
4,3,84,564.0,False
4,3,85,366.0,False
4,3,86,258.0,False
4,3,87,450.0,False
4,3,88,443.0,False
4,3,89,715.0,False
4,3,90,258.0,False
4,3,91,369.0,False
4,3,92,259.0,False
4,3,93,404.0,False
4,3,94,449.0,False
4,3,95,370.0,False
4,3,96,275.0,False
4,3,97,276.0,False
4,3,98,259.0,False
4,3,99,744.0,False
4,3,100,275.0,False
4,4,1,261.0,False
4,4,2,657.0,False
4,4,3,459.0,False
4,4,4,258.0,False
4,4,5,446.0,False
4,4,6,441.0,False
4,4,7,449.0,False
4,4,8,358.0,False
4,4,9,458.0,False
4,4,10,541.0,False
4,4,11,258.0,False
4,4,12,457.0,False
4,4,13,1087.0,False
4,4,14,447.0,False
4,4,15,447.0,False
4,4,16,450.0,False
4,4,17,437.0,False
4,4,18,447.0,False
4,4,19,275.0,False
4,4,20,561.0,False
4,4,21,568.0,False
4,4,22,915.0,False
4,4,23,259.0,False
4,4,24,1073.0,False
4,4,25,435.0,False
4,4,26,219.0,False
4,4,27,442.0,False
4,4,28,402.0,False
4,4,29,425.0,False
4,4,30,263.0,False
4,4,31,257.0,False
4,4,32,401.0,False
4,4,33,258.0,False
4,4,34,650.0,False
4,4,35,265.0,False
4,4,36,259.0,False
4,4,37,438.0,False
4,4,38,654.0,False
4,4,39,258.0,False
4,4,40,448.0,False
4,4,41,431.0,False
4,4,42,818.0,False
4,4,43,267.0,False
4,4,44,259.0,False
4,4,45,449.0,False
4,4,46,449.0,False
4,4,47,257.0,False
4,4,48,728.0,False
4,4,49,366.0,False
4,4,50,437.0,False
4,4,51,263.0,False
4,4,52,446.0,False
4,4,53,275.0,False
4,4,54,448.0,False
4,4,55,448.0,False
4,4,56,442.0,False
4,4,57,75.0,False
4,4,58,357.0,False
4,4,59,830.0,False
4,4,60,657.0,False
4,4,61,403.0,False
4,4,62,270.0,False
4,4,63,259.0,False
4,4,64,389.0,False
4,4,65,448.0,False
4,4,66,362.0,False
4,4,67,447.0,False
4,4,68,821.0,False
4,4,69,444.0,False
4,4,70,440.0,False
4,4,71,261.0,False
4,4,72,258.0,False
4,4,73,445.0,False
4,4,74,1249.0,False
4,4,75,275.0,False
4,4,76,277.0,False
4,4,77,909.0,False
4,4,78,75.0,False
4,4,79,430.0,False
4,4,80,394.0,False
4,4,81,258.0,False
4,4,82,258.0,False
4,4,83,258.0,False
4,4,84,652.0,False
4,4,85,369.0,False
4,4,86,365.0,False
4,4,87,257.0,False
4,4,88,443.0,False
4,4,89,369.0,False
4,4,90,378.0,False
4,4,91,718.0,False
4,4,92,447.0,False
4,4,93,655.0,False
4,4,94,262.0,False
4,4,95,393.0,False
4,4,96,438.0,False
4,4,97,655.0,False
4,4,98,443.0,False
4,4,99,570.0,False
4,4,100,268.0,False
4,5,1,404.0,False
4,5,2,366.0,False
4,5,3,365.0,False
4,5,4,441.0,False
4,5,5,458.0,False
4,5,6,448.0,False
4,5,7,558.0,False
4,5,8,436.0,False
4,5,9,453.0,False
4,5,10,368.0,False
4,5,11,258.0,False
4,5,12,980.0,False
4,5,13,459.0,False
4,5,14,257.0,False
4,5,15,265.0,False
4,5,16,439.0,False
4,5,17,442.0,False
4,5,18,377.0,False
4,5,19,363.0,False
4,5,20,557.0,False
4,5,21,560.0,False
4,5,22,445.0,False
4,5,23,383.0,False
4,5,24,457.0,False
4,5,25,427.0,False
4,5,26,546.0,False
4,5,27,367.0,False
4,5,28,440.0,False
4,5,29,552.0,False
4,5,30,258.0,False
4,5,31,556.0,False
4,5,32,452.0,False
4,5,33,1242.0,False
4,5,34,261.0,False
4,5,35,448.0,False
4,5,36,377.0,False
4,5,37,655.0,False
4,5,38,384.0,False
4,5,39,275.0,False
4,5,40,450.0,False
4,5,41,447.0,False
4,5,42,259.0,False
4,5,43,558.0,False
4,5,44,384.0,False
4,5,45,1712.0,False
4,5,46,1531.0,False
4,5,47,559.0,False
4,5,48,449.0,False
4,5,49,258.0,False
4,5,50,828.0,False
4,5,51,455.0,False
4,5,52,448.0,False
4,5,53,253.0,False
4,5,54,367.0,False
4,5,55,446.0,False
4,5,56,275.0,False
4,5,57,449.0,False
4,5,58,258.0,False
4,5,59,384.0,False
4,5,60,257.0,False
4,5,61,247.0,False
4,5,62,257.0,False
4,5,63,374.0,False
4,5,64,270.0,False
4,5,65,458.0,False
4,5,66,457.0,False
4,5,67,368.0,False
4,5,68,443.0,False
4,5,69,914.0,False
4,5,70,444.0,False
4,5,71,446.0,False
4,5,72,396.0,False
4,5,73,441.0,False
4,5,74,263.0,False
4,5,75,265.0,False
4,5,76,955.0,False
4,5,77,391.0,False
4,5,78,258.0,False
4,5,79,630.0,False
4,5,80,445.0,False
4,5,81,258.0,False
4,5,82,444.0,False
4,5,83,75.0,False
4,5,84,569.0,False
4,5,85,826.0,False
4,5,86,446.0,False
4,5,87,268.0,False
