1,3,68,231.0,False
1,3,69,1039.0,False
1,3,70,234.0,False
1,3,71,808.0,False
1,3,72,252.0,False
1,3,73,231.0,False
1,3,74,225.0,False
1,3,75,1290.0,False
1,3,76,1036.0,False
1,3,77,230.0,False
1,3,78,234.0,False
1,3,79,233.0,False
1,3,80,238.0,False
1,3,81,626.0,False
1,3,82,236.0,False
1,3,83,247.0,False
1,3,84,231.0,False
1,3,85,244.0,False
1,3,86,594.0,False
1,3,87,231.0,False
1,3,88,231.0,False
1,3,89,235.0,False
1,3,90,223.0,False
1,3,91,593.0,False
1,3,92,230.0,False
1,3,93,239.0,False
1,3,94,732.0,False
1,3,95,627.0,False
1,3,96,219.0,False
1,3,97,230.0,False
1,3,98,231.0,False
1,3,99,233.0,False
1,3,100,621.0,False
1,4,1,231.0,False
1,4,2,234.0,False
1,4,3,585.0,False
1,4,4,234.0,False
1,4,5,230.0,False
1,4,6,234.0,False
1,4,7,230.0,False
1,4,8,1032.0,False
1,4,9,231.0,False
1,4,10,630.0,False
1,4,11,612.0,False
1,4,12,1297.0,False
1,4,13,744.0,False
1,4,14,231.0,False
1,4,15,233.0,False
1,4,16,627.0,False
1,4,17,231.0,False
1,4,18,230.0,False
1,4,19,230.0,False
1,4,20,802.0,False
1,4,21,231.0,False
1,4,22,612.0,False
1,4,23,235.0,False
1,4,24,231.0,False
1,4,25,625.0,False
1,4,26,230.0,False
1,4,27,601.0,False
1,4,28,713.0,False
1,4,29,244.0,False
1,4,30,1042.0,False
1,4,31,1043.0,False
1,4,32,626.0,False
1,4,33,1036.0,False
1,4,34,231.0,False
1,4,35,618.0,False
1,4,36,234.0,False
1,4,37,244.0,False
1,4,38,605.0,False
1,4,39,1406.0,False
1,4,40,1014.0,False
1,4,41,231.0,False
1,4,42,596.0,False
1,4,43,740.0,False
1,4,44,242.0,False
1,4,45,607.0,False
1,4,46,235.0,False
1,4,47,230.0,False
1,4,48,234.0,False
1,4,49,579.0,False
1,4,50,231.0,False
1,4,51,730.0,False
1,4,52,1050.0,False
1,4,53,235.0,False
1,4,54,1043.0,False
1,4,55,1037.0,False
1,4,56,231.0,False
1,4,57,620.0,False
1,4,58,1044.0,False
1,4,59,240.0,False
1,4,60,230.0,False
1,4,61,1037.0,False
1,4,62,234.0,False
1,4,63,1042.0,False
1,4,64,238.0,False
1,4,65,240.0,False
1,4,66,231.0,False
1,4,67,627.0,False
1,4,68,600.0,False
1,4,69,247.0,False
1,4,70,235.0,False
1,4,71,600.0,False
1,4,72,231.0,False
1,4,73,232.0,False
1,4,74,231.0,False
1,4,75,230.0,False
1,4,76,599.0,False
1,4,77,233.0,False
1,4,78,1024.0,False
1,4,79,588.0,False
1,4,80,617.0,False
1,4,81,1411.0,False
1,4,82,1322.0,False
1,4,83,618.0,False
1,4,84,231.0,False
1,4,85,238.0,False
1,4,86,232.0,False
1,4,87,234.0,False
1,4,88,733.0,False
1,4,89,612.0,False
1,4,90,231.0,False
1,4,91,235.0,False
1,4,92,1039.0,False
1,4,93,1041.0,False
1,4,94,240.0,False
1,4,95,237.0,False
1,4,96,592.0,False
1,4,97,586.0,False
1,4,98,234.0,False
1,4,99,231.0,False
1,4,100,607.0,False
1,5,1,638.0,False
1,5,2,231.0,False
1,5,3,240.0,False
1,5,4,601.0,False
1,5,5,619.0,False
1,5,6,241.0,False
1,5,7,637.0,False
1,5,8,243.0,False
1,5,9,230.0,False
1,5,10,232.0,False
1,5,11,1042.0,False
1,5,12,241.0,False
1,5,13,232.0,False
1,5,14,603.0,False
1,5,15,626.0,False
1,5,16,235.0,False
1,5,17,231.0,False
1,5,18,244.0,False
1,5,19,602.0,False
1,5,20,609.0,False
1,5,21,628.0,False
1,5,22,230.0,False
1,5,23,244.0,False
1,5,24,243.0,False
1,5,25,597.0,False
1,5,26,237.0,False
1,5,27,595.0,False
1,5,28,238.0,False
1,5,29,722.0,False
1,5,30,1332.0,False
1,5,31,231.0,False
1,5,32,615.0,False
1,5,33,242.0,False
1,5,34,635.0,False
1,5,35,1410.0,False
1,5,36,1047.0,False
1,5,37,245.0,False
1,5,38,629.0,False
1,5,39,618.0,False
1,5,40,232.0,False
1,5,41,232.0,False
1,5,42,1046.0,False
1,5,43,588.0,False
1,5,44,632.0,False
1,5,45,230.0,False
1,5,46,230.0,False
1,5,47,231.0,False
1,5,48,1313.0,False
1,5,49,619.0,False
1,5,50,632.0,False
1,5,51,242.0,False
1,5,52,1029.0,False
1,5,53,227.0,False
1,5,54,227.0,False
1,5,55,628.0,False
1,5,56,237.0,False
1,5,57,243.0,False
1,5,58,612.0,False
1,5,59,239.0,False
1,5,60,228.0,False
1,5,61,614.0,False
1,5,62,233.0,False
1,5,63,243.0,False
1,5,64,1049.0,False
1,5,65,230.0,False
1,5,66,233.0,False
1,5,67,1064.0,False
1,5,68,240.0,False
1,5,69,596.0,False
1,5,70,236.0,False
1,5,71,627.0,False
1,5,72,231.0,False
1,5,73,231.0,False
1,5,74,1315.0,False
1,5,75,1039.0,False
1,5,76,230.0,False
1,5,77,1052.0,False
1,5,78,634.0,False
1,5,79,231.0,False
1,5,80,242.0,False
1,5,81,1313.0,False
1,5,82,1321.0,False
1,5,83,621.0,False
1,5,84,234.0,False
1,5,85,237.0,False
1,5,86,234.0,False
1,5,87,230.0,False
1,5,88,589.0,False
1,5,89,230.0,False
1,5,90,621.0,False
1,5,91,235.0,False
1,5,92,591.0,False
1,5,93,785.0,False
1,5,94,246.0,False
1,5,95,235.0,False
1,5,96,230.0,False
1,5,97,231.0,False
1,5,98,230.0,False
1,5,99,615.0,False
1,5,100,231.0,False
1,6,1,608.0,False
1,6,2,1135.0,False
1,6,3,604.0,False
1,6,4,1305.0,False
1,6,5,636.0,False
1,6,6,595.0,False
1,6,7,1399.0,False
1,6,8,244.0,False
1,6,9,238.0,False
1,6,10,231.0,False
1,6,11,714.0,False
1,6,12,1821.0,False
1,6,13,230.0,False
1,6,14,1126.0,False
1,6,15,634.0,False
1,6,16,230.0,False
1,6,17,238.0,False
1,6,18,617.0,False
1,6,19,599.0,False
1,6,20,596.0,False
1,6,21,241.0,False
1,6,22,1041.0,False
1,6,23,581.0,False
1,6,24,249.0,False
1,6,25,803.0,False
1,6,26,1056.0,False
1,6,27,618.0,False
1,6,28,812.0,False
1,6,29,1310.0,False
1,6,30,592.0,False
1,6,31,244.0,False
1,6,32,813.0,False
1,6,33,1828.0,False
1,6,34,1300.0,False
1,6,35,1307.0,False
1,6,36,1035.0,False
1,6,37,602.0,False
1,6,38,804.0,False
1,6,39,613.0,False
1,6,40,1129.0,False
1,6,41,1035.0,False
1,6,42,1037.0,False
1,6,43,233.0,False
1,6,44,610.0,False
1,6,45,1041.0,False
1,6,46,1285.0,False
1,6,47,1564.0,False
1,6,48,1311.0,False
1,6,49,227.0,False
1,6,50,612.0,False
1,6,51,238.0,False
1,6,52,235.0,False
1,6,53,1047.0,False
1,6,54,1305.0,False
1,6,55,611.0,False
1,6,56,1023.0,False
1,6,57,1031.0,False
1,6,58,1307.0,False
1,6,59,1135.0,False
1,6,60,1133.0,False
1,6,61,1132.0,False
1,6,62,1306.0,False
1,6,63,723.0,False
1,6,64,1044.0,False
1,6,65,241.0,False
1,6,66,1039.0,False
1,6,67,1295.0,False
1,6,68,600.0,False
1,6,69,1046.0,False
1,6,70,1307.0,False
1,6,71,1050.0,False
1,6,72,597.0,False
1,6,73,584.0,False
1,6,74,1135.0,False
1,6,75,1129.0,False
1,6,76,727.0,False
1,6,77,1129.0,False
1,6,78,612.0,False
1,6,79,1315.0,False
1,6,80,1019.0,False
1,6,81,705.0,False
1,6,82,237.0,False
1,6,83,1022.0,False
1,6,84,595.0,False
1,6,85,1833.0,False
1,6,86,602.0,False
1,6,87,1319.0,False
1,6,88,1038.0,False
1,6,89,1111.0,False
1,6,90,1037.0,False
1,6,91,246.0,False
1,6,92,1320.0,False
1,6,93,1275.0,False
1,6,94,1309.0,False
1,6,95,726.0,False
1,6,96,1309.0,False
1,6,97,740.0,False
1,6,98,1132.0,False
1,6,99,1133.0,False
1,6,100,1044.0,False
1,7,1,1049.0,False
1,7,2,637.0,False
1,7,3,1047.0,False
1,7,4,231.0,False
1,7,5,588.0,False
1,7,6,1033.0,False
1,7,7,1034.0,False
1,7,8,242.0,False
1,7,9,1040.0,False
1,7,10,243.0,False
1,7,11,629.0,False
1,7,12,619.0,False
1,7,13,231.0,False
1,7,14,741.0,False
1,7,15,239.0,False
1,7,16,1126.0,False
1,7,17,1044.0,False
1,7,18,627.0,False
1,7,19,758.0,False
1,7,20,1127.0,False
1,7,21,1046.0,False
1,7,22,231.0,False
1,7,23,1426.0,False
1,7,24,1036.0,False
1,7,25,1043.0,False
1,7,26,1327.0,False
1,7,27,231.0,False
1,7,28,1343.0,False
1,7,29,224.0,False
1,7,30,231.0,False
1,7,31,234.0,False
1,7,32,1138.0,False
1,7,33,1307.0,False
1,7,34,231.0,False
1,7,35,718.0,False
1,7,36,704.0,False
1,7,37,753.0,False
1,7,38,231.0,False
1,7,39,752.0,False
1,7,40,1042.0,False
1,7,41,231.0,False
1,7,42,231.0,False
1,7,43,629.0,False
1,7,44,593.0,False
1,7,45,230.0,False
1,7,46,605.0,False
1,7,47,735.0,False
1,7,48,1041.0,False
1,7,49,1127.0,False
1,7,50,1128.0,False
1,7,51,1302.0,False
1,7,52,753.0,False
1,7,53,1047.0,False
1,7,54,809.0,False
1,7,55,775.0,False
1,7,56,1132.0,False
1,7,57,239.0,False
1,7,58,1136.0,False
1,7,59,735.0,False
1,7,60,1321.0,False
1,7,61,795.0,False
1,7,62,1044.0,False
1,7,63,1171.0,False
1,7,64,1129.0,False
1,7,65,231.0,False
1,7,66,1047.0,False
1,7,67,617.0,False
1,7,68,1049.0,False
1,7,69,592.0,False
1,7,70,234.0,False
1,7,71,225.0,False
1,7,72,233.0,False
1,7,73,1124.0,False
1,7,74,231.0,False
1,7,75,1038.0,False
1,7,76,1126.0,False
1,7,77,720.0,False
1,7,78,1310.0,False
1,7,79,717.0,False
1,7,80,1127.0,False
1,7,81,243.0,False
1,7,82,1044.0,False
1,7,83,812.0,False
1,7,84,231.0,False
1,7,85,1043.0,False
1,7,86,238.0,False
1,7,87,231.0,False
1,7,88,1049.0,False
1,7,89,1136.0,False
1,7,90,1049.0,False
1,7,91,1133.0,False
1,7,92,1035.0,False
1,7,93,1163.0,False
1,7,94,231.0,False
1,7,95,724.0,False
1,7,96,1135.0,False
1,7,97,1411.0,False
1,7,98,1124.0,False
1,7,99,1032.0,False
1,7,100,1131.0,False
1,8,1,232.0,False
1,8,2,235.0,False
1,8,3,636.0,False
1,8,4,238.0,False
1,8,5,231.0,False
1,8,6,628.0,False
1,8,7,231.0,False
1,8,8,792.0,False
1,8,9,1049.0,False
1,8,10,1041.0,False
1,8,11,1046.0,False
1,8,12,1047.0,False
1,8,13,231.0,False
1,8,14,230.0,False
1,8,15,608.0,False
1,8,16,1312.0,False
1,8,17,1045.0,False
1,8,18,1024.0,False
1,8,19,625.0,False
1,8,20,614.0,False
1,8,21,1047.0,False
1,8,22,1048.0,False
1,8,23,1307.0,False
1,8,24,231.0,False
1,8,25,1042.0,False
1,8,26,747.0,False
1,8,27,632.0,False
1,8,28,234.0,False
1,8,29,230.0,False
1,8,30,759.0,False
1,8,31,1038.0,False
1,8,32,794.0,False
1,8,33,629.0,False
1,8,34,1045.0,False
1,8,35,737.0,False
1,8,36,634.0,False
1,8,37,231.0,False
1,8,38,267.0,False
1,8,39,231.0,False
1,8,40,231.0,False
1,8,41,235.0,False
1,8,42,626.0,False
1,8,43,219.0,False
1,8,44,1038.0,False
1,8,45,753.0,False
1,8,46,1051.0,False
1,8,47,232.0,False
1,8,48,232.0,False
1,8,49,766.0,False
1,8,50,745.0,False
1,8,51,238.0,False
1,8,52,231.0,False
1,8,53,235.0,False
1,8,54,1043.0,False
1,8,55,1037.0,False
1,8,56,780.0,False
1,8,57,244.0,False
1,8,58,232.0,False
1,8,59,1038.0,False
1,8,60,231.0,False
1,8,61,1048.0,False
1,8,62,712.0,False
1,8,63,241.0,False
1,8,64,398.0,False
1,8,65,593.0,False
1,8,66,231.0,False
1,8,67,1042.0,False
1,8,68,238.0,False
1,8,69,1297.0,False
1,8,70,1129.0,False
1,8,71,616.0,False
1,8,72,233.0,False
1,8,73,233.0,False
1,8,74,238.0,False
1,8,75,774.0,False
1,8,76,636.0,False
1,8,77,1048.0,False
1,8,78,1036.0,False
1,8,79,649.0,False
1,8,80,1037.0,False
1,8,81,1046.0,False
1,8,82,762.0,False
1,8,83,230.0,False
1,8,84,232.0,False
1,8,85,232.0,False
1,8,86,234.0,False
1,8,87,1048.0,False
1,8,88,235.0,False
1,8,89,237.0,False
1,8,90,1149.0,False
1,8,91,239.0,False
1,8,92,238.0,False
1,8,93,232.0,False
1,8,94,1133.0,False
1,8,95,232.0,False
1,8,96,752.0,False
1,8,97,624.0,False
1,8,98,1129.0,False
1,8,99,1308.0,False
1,8,100,234.0,False
1,9,1,598.0,False
1,9,2,231.0,False
1,9,3,1047.0,False
1,9,4,230.0,False
1,9,5,718.0,False
1,9,6,232.0,False
1,9,7,1046.0,False
1,9,8,1038.0,False
1,9,9,230.0,False
1,9,10,1313.0,False
1,9,11,616.0,False
1,9,12,232.0,False
1,9,13,230.0,False
1,9,14,602.0,False
1,9,15,1312.0,False
1,9,16,1127.0,False
1,9,17,627.0,False
1,9,18,229.0,False
1,9,19,1311.0,False
1,9,20,1836.0,False
1,9,21,1052.0,False
1,9,22,230.0,False
1,9,23,711.0,False
1,9,24,236.0,False
1,9,25,232.0,False
1,9,26,1049.0,False
1,9,27,229.0,False
1,9,28,723.0,False
1,9,29,1314.0,False
1,9,30,810.0,False
1,9,31,1304.0,False
1,9,32,1046.0,False
1,9,33,230.0,False
1,9,34,238.0,False
1,9,35,614.0,False
1,9,36,1024.0,False
1,9,37,740.0,False
1,9,38,1308.0,False
1,9,39,1315.0,False
1,9,40,927.0,False
1,9,41,770.0,False
1,9,42,230.0,False
1,9,43,232.0,False
1,9,44,233.0,False
1,9,45,1033.0,False
1,9,46,233.0,False
1,9,47,1042.0,False
1,9,48,1036.0,False
1,9,49,231.0,False
1,9,50,231.0,False
1,9,51,1276.0,False
1,9,52,1170.0,False
1,9,53,231.0,False
1,9,54,234.0,False
1,9,55,1046.0,False
1,9,56,1310.0,False
1,9,57,752.0,False
1,9,58,634.0,False
1,9,59,630.0,False
1,9,60,234.0,False
1,9,61,231.0,False
1,9,62,1436.0,False
1,9,63,1045.0,False
1,9,64,233.0,False
1,9,65,630.0,False
1,9,66,809.0,False
1,9,67,1132.0,False
1,9,68,230.0,False
1,9,69,1131.0,False
1,9,70,653.0,False
1,9,71,230.0,False
1,9,72,1135.0,False
1,9,73,1048.0,False
1,9,74,1125.0,False
1,9,75,1305.0,False
1,9,76,1308.0,False
1,9,77,222.0,False
1,9,78,234.0,False
1,9,79,748.0,False
1,9,80,227.0,False
1,9,81,1070.0,False
1,9,82,1047.0,False
1,9,83,1046.0,False
1,9,84,234.0,False
1,9,85,1045.0,False
1,9,86,232.0,False
1,9,87,234.0,False
1,9,88,230.0,False
1,9,89,772.0,False
1,9,90,1310.0,False
1,9,91,1304.0,False
1,9,92,1047.0,False
1,9,93,235.0,False
1,9,94,636.0,False
1,9,95,235.0,False
1,9,96,757.0,False
1,9,97,232.0,False
1,9,98,1049.0,False
1,9,99,1049.0,False
1,9,100,231.0,False
1,10,1,614.0,False
1,10,2,741.0,False
1,10,3,222.0,False
1,10,4,704.0,False
1,10,5,1134.0,False
1,10,6,627.0,False
1,10,7,1313.0,False
1,10,8,1048.0,False
1,10,9,237.0,False
1,10,10,240.0,False
1,10,11,1556.0,False
1,10,12,1301.0,False
1,10,13,227.0,False
1,10,14,238.0,False
1,10,15,1050.0,False
1,10,16,1137.0,False
1,10,17,737.0,False
1,10,18,598.0,False
1,10,19,739.0,False
1,10,20,234.0,False
1,10,21,710.0,False
1,10,22,1048.0,False
1,10,23,1030.0,False
1,10,24,1047.0,False
1,10,25,1044.0,False
1,10,26,1407.0,False
1,10,27,251.0,False
1,10,28,231.0,False
1,10,29,619.0,False
1,10,30,231.0,False
1,10,31,1304.0,False
1,10,32,1310.0,False
1,10,33,1048.0,False
1,10,34,1029.0,False
1,10,35,626.0,False
1,10,36,1044.0,False
1,10,37,628.0,False
1,10,38,244.0,False
1,10,39,634.0,False
1,10,40,232.0,False
1,10,41,231.0,False
1,10,42,1043.0,False
1,10,43,232.0,False
1,10,44,1124.0,False
1,10,45,233.0,False
1,10,46,1134.0,False
1,10,47,810.0,False
1,10,48,241.0,False
1,10,49,1037.0,False
1,10,50,1037.0,False
1,10,51,1836.0,False
1,10,52,1046.0,False
1,10,53,1046.0,False
1,10,54,226.0,False
1,10,55,231.0,False
1,10,56,1315.0,False
1,10,57,1314.0,False
1,10,58,1043.0,False
1,10,59,944.0,False
1,10,60,748.0,False
1,10,61,1049.0,False
1,10,62,1554.0,False
1,10,63,226.0,False
1,10,64,228.0,False
1,10,65,712.0,False
1,10,66,1047.0,False
1,10,67,1044.0,False
1,10,68,226.0,False
1,10,69,1043.0,False
1,10,70,232.0,False
1,10,71,740.0,False
1,10,72,629.0,False
1,10,73,1132.0,False
1,10,74,1134.0,False
1,10,75,629.0,False
1,10,76,811.0,False
1,10,77,1115.0,False
1,10,78,612.0,False
1,10,79,1045.0,False
1,10,80,736.0,False
1,10,81,1136.0,False
1,10,82,1039.0,False
1,10,83,1043.0,False
1,10,84,622.0,False
1,10,85,1136.0,False
1,10,86,1044.0,False
1,10,87,1132.0,False
1,10,88,1135.0,False
1,10,89,235.0,False
1,10,90,1678.0,False
1,10,91,226.0,False
1,10,92,1045.0,False
1,10,93,1033.0,False
1,10,94,701.0,False
1,10,95,608.0,False
1,10,96,1049.0,False
1,10,97,773.0,False
1,10,98,809.0,False
1,10,99,222.0,False
1,10,100,1131.0,False
1,11,1,1112.0,False
1,11,2,219.0,False
1,11,3,1133.0,False
1,11,4,1134.0,False
1,11,5,1045.0,False
1,11,6,1138.0,False
1,11,7,725.0,False
1,11,8,1048.0,False
1,11,9,232.0,False
1,11,10,1174.0,False
1,11,11,230.0,False
1,11,12,226.0,False
1,11,13,231.0,False
1,11,14,1028.0,False
1,11,15,750.0,False
1,11,16,1310.0,False
1,11,17,1127.0,False
1,11,18,1128.0,False
1,11,19,1129.0,False
1,11,20,1046.0,False
1,11,21,1033.0,False
1,11,22,1049.0,False
1,11,23,1137.0,False
1,11,24,1130.0,False
1,11,25,748.0,False
1,11,26,811.0,False
1,11,27,1325.0,False
1,11,28,808.0,False
1,11,29,1549.0,False
1,11,30,807.0,False
1,11,31,1034.0,False
1,11,32,708.0,False
1,11,33,1038.0,False
1,11,34,1031.0,False
1,11,35,1045.0,False
1,11,36,1048.0,False
1,11,37,603.0,False
1,11,38,602.0,False
1,11,39,1129.0,False
